id,question,context,reference_answers,generated_answer,is_correct,accuracy_metric_score,hallucination_type,hallucination_subtype,annotation_notes,high_temp_samples,selected_for_annotation,semantic_entropy,naive_entropy,internal_signal_score,se_normalized,is_normalized,hybrid_0.5_0.5
6057c2f894d57fd879000033,Which method has been developed for detection of ATAC-seq or ChIP-seq signals with DNA methylation?,,"[""EpiMethylTag""]",ChIP-seq,False,0.0,Faithfulness,A1_ContextIgnorant,,"[""Next Generation Sequencing (NGS)"",""SILAC"",""ChIP-seq"",""ChIP-seq or ATAC-seq"",""ChIP-Seq"",""ChIP-seq"",""ChIP-seq"",""Affymetrix"",""PAS"",""Affymetrix""]",True,0.9430331708910721,1.1022871441311306,0.9995511794833458,0.4116868352930584,0.9995511400433896,0.705618987668224
624f0813e764a5320400000a,Please list the tests used to diagnose Allergic Rhinitis.,,"[""positive methacholine challenge result or bronchodilator responsiveness"",""determination of IgE-mediated sensitization"",""Skin prick test (SPT)"",""Phadiatop"",""nasal provocation test (NPT)"",""rhinomanometry""]",,False,0.0,Faithfulness,A2_InstructionMisinterpretation,,"[""IgE testing, skin prick testing, and nasal swab testing."",""The tests used to diagnose Allergic Rhinitis are:"",""Immunohistochemistry, Histopathology, and Immunofluorescence."","""",""CT scan"",""1) Clinical Assessment"",""The tests used to diagnose Allergic Rhinitis are:"",""Echocardiography, CT scan, MRI, Lung function test, and sinus analysis"",""Sinus CT, Sinus MRI, and Sinus Airway Obstruction"",""CT scan, nasal polysmosis, and nasal polyp biopsy.""]",True,1.8538326600640072,1.2277726270040226,,,,
550899c92e93f0133a000003,Is K-63 linked protein ubiquitination related to proteasomal degradation?,,"[""no""]",yes,False,0.0,Factuality,A3_DiagnosticCriteriaDefinition,,"[""no"",""yes"",""yes"",""yes"",""yes"",""yes"",""yes"",""yes"",""yes"",""no""]",True,0.11417245538382771,0.556442129611969,,,,
5a8980d2fcd1d6a10c00000d,Which is the main protein in brown adipose tissue (BAT) active in thermogenesis?,,"[""Uncoupling protein 1"",""UCP1""]",SIRT1,False,0.0,Factuality,A3_DiagnosticCriteriaDefinition,,"[""FATTY ACID B-HYDROXYLACTYL CODEINE (FAH)"",""TFIIG"",""SREBP-1"",""WNT7"",""TBP"",""TOR1A"",""TGF-beta"",""FATTY ACID OXIDOREDUCTASE"",""IGF-2"",""GRP78""]",True,2.010484854722622,1.3109288011022833,,,,
5c92871decadf2e73f000016,What is the name of the Cas13 based diagnostic test for the Zika and dengue viruses?,,"[""SHERLOCK (specific high-sensitivity enzymatic reporter unlocking)""]",Cas13A,False,0.0,Faithfulness,A1_ContextIgnorant,,"[""Cas13A-Cas9"",""Cas13A"",""NADPH oxidase test"",""Cas13A"",""PLA2A"",""Cas13A"",""Cas13a"",""Cas13a"",""CRISPR-Cas13a"",""Cas13a""]",True,0.15763717621374027,0.9275300936256018,,,,
5a89800efcd1d6a10c00000c,Where is the enzyme PM20D1 localized?,,"[""UCP1+ adipocytes""]",in the nucleus,False,0.0,Factuality,A3_DiagnosticCriteriaDefinition,,"[""in the mitochondria"",""intracellular"",""Nucleus"",""in the mitochondrial matrix"",""Nucleus"",""in the nucleus"",""The enzyme PM20D1 localizes to the mitochondria"",""CYP2C9"",""in the cytoplasm"",""In the mitochondria""]",True,1.4202928628552316,0.8402841935270787,,,,
6031270b1cb411341a00012c,Which key gene is involved in syndromic obesity phenotype of patients with 1p21.3 microdeletions?,,"[""MIR137""]",HEXA,False,0.0,Factuality,A3_DiagnosticCriteriaDefinition,,"[""DFNB1"",""MED4"",""COL2"",""TGFBI"",""ECOG"",""EAR"",""ANGPTL4"",""HGNC:6286"",""TKA1"",""CYP1B1""]",True,2.0166688771918038,2.371359926573932,0.9997499746796842,0.8803889974523472,0.9997499622714292,0.9400694798618882
51640b4a298dcd4e51000050,Is it safe to take isotretinoin during pregnancy?,,"[""no""]",yes,False,0.0,Factuality,A2_ContraindicationIndication,,"[""yes"",""Yes, it is safe to take isotretinoin during pregnancy."",""yes"",""yes"",""yes"",""yes"",""no"",""yes"",""yes"",""Yes, it is safe to take isotretinoin during pregnancy""]",True,0.07100744325979583,0.43629044936148115,,,,
5cebf83ea49efeb44c00000a,Are male or female persons more prone to autoimmunity?,,"[""Female""]",both,False,0.0,Factuality,B1_StatisticalEpidemiological,,"[""Both male and female persons are more prone to autoimmune diseases."",""both"",""both males and females are prone to autoimmunity."",""male"",""Male"",""both males and females are prone to autoimmune diseases."",""male"",""yes"",""male"",""male""]",True,0.7236436505137914,1.2603191105382785,,,,
6027f8ae1cb411341a0000ed,Which network analysis method can you use for prioritization of metabolic disease genes?,,"[""metPropagate""]",Gene Ontology,False,0.0,Factuality,Factuality_Other,,"[""STRAP"",""MAG"",""PCA"",""Gene Ontology (GO)"",""Ensemble Genetic"",""Gene2"",""DICHETOI"",""Network analysis"",""Stratified Network Analysis (SNA)"",""Cytoscape""]",True,1.9962307161794142,1.9744678104917206,,,,
53357ca0d6d3ac6a3400004b,Which enzyme is inhibited by a drug fostamatinib?,,"[""spleen tyrosine kinase""]",PHOSPHATASE,False,0.0,Factuality,Factuality_Other,,"[""LYS1"",""FAD"",""DALT"",""BCL2"",""GALNS"",""SLC19A7"",""HEXA"",""AKT"",""SLC34A7"",""COX-1""]",True,2.0427011326380096,2.0996385237822928,,,,
5713b29f1174fb175500000f,Which phenotypes are associated with heterozygous mutations of the BSCL2 gene?,,"[""Silver syndrome\/spastic paraplegia 17"",""Distal hereditary motor neuropathy type V"",""Charcot-Marie-Tooth disease type 2 (CMT2) with predominant hand involvement""]",Heterozygous mutations of the BSCL2 gene are associated with the phenotype of the BSCL2-deficient mouse.,False,0.0,Factuality,Factuality_Other,,"[""PTEN and CD57-positive."",""LENGTH INDICATOR"",""Neuropsychiatric and neurological deficits"",""Leukocyte adhesion deficiency and familial leukemic anemia"",""NG2, FLX, FLG, and LGI."","""",""Autism, PTSD, ADHD"",""The heterozygous mutations of the BSCL2 gene are responsible for the phenotypes described as \""difficult to diagnose.\"""",""10% of patients have a single copy mutation, 20% have a double copy mutation, and 40% have a triple copy mutation."",""BSCL2 mutations are associated with the phenotypes of 3-4 of the 22 phenotypes.""]",True,2.138882227787963,1.5515757552993112,,,,
515c4f05298dcd4e51000006,Which genes does thyroid hormone receptor alpha1 regulate in the heart?,,"[""β-myosin heavy chain"",""alpha-myosin heavy chain"",""SR(Ca)ATPase"",""phospholamban"",""nucleotide-gated potassium channel 2"",""KCNE1"",""HCN2"",""HCN4"",""KCND2"",""KCND3"",""KCNA4""]",TP53,False,0.0,Factuality,A2_ContraindicationIndication,,"[""Thyroid hormone receptor alpha1"",""Thyroid hormone receptor alpha1"",""IGF-1R"",""LGALS1"",""FUS"",""TPTP"",""TCR alpha1"",""HMG-CoA reductase"",""THCA"",""TSHR alpha1""]",True,1.1459584909038951,1.6677761999103757,,,,
601bde6e1cb411341a000006,Which disease is caused by de novo VPS4A mutations?,,"[""Multisystem disease with abnormal neurodevelopment""]",Tay-Sachs disease,False,0.0,Factuality,A2_ContraindicationIndication,,"[""Alveolar dystrophies"",""Huntington's disease"",""Gaucher disease"",""Hereditary Spastic Paraplegia"",""HIV-associated immunodeficiency syndrome"",""Multiple Sclerosis"",""Pheochromocytoma"",""Vibrio vulnificans"",""Leigh syndrome"",""Tay-Sachs disease""]",True,2.2378964395181282,0.9635577643541471,0.9999930500015902,0.9769672280226084,0.9999930706461432,0.9884801493343756
5e46eb7a3f5415952900000d,Which disease is rated using the Fahn-Tolosa-Marin scale?,,"[""essential tremor""]",Tay-Sachs disease,False,0.0,Factuality,A3_DiagnosticCriteriaDefinition,,"[""Cerebral palsy"",""Fahn-Tolosa-Marin scale is used for the diagnosis of chronic diseases."",""Leukemia"",""Duchenne muscular dystrophy (DMD)"",""Alpha-1 Antitrypsin Deficiency"",""Rheumatoid arthritis"",""Duchenne muscular dystrophy"",""Spinocerebellar ataxia type 2"",""Chronic Fatigue Syndrome"",""Glossop's disease""]",True,2.2220349983102587,0.9490449695892277,0.999973803038038,0.9700428199152196,0.9999738210654344,0.9850083204903268
571f2b5bbb137a4b0c000010,Which genes have been associated with Cerebral Cavernous Malformation?,,"[""CCM1\/KRIT1"",""CCM2\/OSM\/Malcavernin"",""CCM3\/PDCD10""]","HEXA, HEXB, HEXC, HEXD, HEXE, HEXF, HEXG, HEXH, HEXI, HEXJ, HEXK, HEXL, HEX",False,0.0,Factuality,A2_ContraindicationIndication,,"[""ELA, ELA3, ELA4, ELA5, ELA6, and ELA7"",""MET, GALNT8, TGFBR1, SLC26A4"",""SCD1, SCD2, SCD3, SCD4, SCD5, SCD6, SCD7, SCD8, SCD9, SCD10, SCD11, SCD12"",""CD4, CD13, CD14, CD15, CD16, CD18, CD19, CD20, CD21, CD23, CD25, CD26, CD27"",""ACC"",""PDZD2, PDZD1, and PDZD3"",""HEXA, LRP5, LRP6"",""HEXA, HEXB, HEXC, HEXD, HEXE, HEXF, HEXG, HEXH, HEXI, HEXJ, HEXK, HEXL, HEX"",""GEN 99 and GEN 100"",""SIX, MTN, KIF1A, TREM2, MODY3, LAM, CACNA1A, and CACNA1B""]",True,2.114432209376651,1.0972472981439108,,,,
5c6aef167c78d69471000023,Which tool has been developed for GPU-accelerated alignment of bisulfite-treated DNA sequences?,,"[""Arioc""]",Bisulfite Sequencing,False,0.0,Factuality,A3_DiagnosticCriteriaDefinition,,"[""Bioinformatics tool MUSCLE"",""CigarAligner"",""PAM-Finder"",""GATK Bisulfite Alignment"",""Isozyme Profiler"",""DNAnexus"",""Bisulfite DNA Sequencing Toolkit"",""Isozyme tool"",""DSSP"",""""]",True,2.061934798392461,1.997367906131678,,,,
5fdb42e7a43ad31278000026,Which is the main gene signature in Systemic Lupus Erythematosus (SLE)?,,"[""IFN signature"",""Interferon signature""]",HLA-B27,False,0.0,Factuality,A2_ContraindicationIndication,,"[""HLA-B27"",""SLE-1"",""ALDH1A1"",""LYZ"",""SLE1"",""LYST"",""NALT"",""IL-12"",""CD45"",""SLE Type 1 gene""]",True,1.640026214576406,1.6113473123560351,,,,
54d907c84b1fd0d33c000008,Which molecule is targeted by a monoclonal antibody Mepolizumab?,,"[""interleukin-5""]",TNF-alpha,False,0.0,Factuality,A2_ContraindicationIndication,,"[""17-O-tetradecanoylphorbol-13-acetate (TPA)"",""STEM-C"",""17-OHT"",""IL-2"",""HEP-1 alpha"",""EGFR"",""TRPV1"",""Eculizumab"",""PDPN"",""ATR""]",True,1.9276413752636785,1.7081871217290563,0.9999969042233956,0.8415235029457175,0.9999969253920364,0.920760214168877
606ad07394d57fd879000050,What is the prevalence of poor metabolizers of CYP2C19 among Southern Asians compared to East Asians?,,"[""higher""]",10%,False,0.0,Factuality,B1_StatisticalEpidemiological,,"[""30-40%"",""Eastern Asians have a higher prevalence of poor metabolizers of CYP2C19 compared to Southern Asians."",""23%"",""0.2%"",""10% vs 20%"",""poor metabolizers"",""East Asians have higher prevalence of poor metabolizers of CYP2C19 compared to Southern Asians"",""poor metabolizers are 10-30% among East Asians and 1-10% among Southern Asians."",""10.5%"",""poor metabolizers""]",True,1.8179463159718168,0.7688617892924047,0.999968208938298,0.7936354612509814,0.9999682262050216,0.8968018437280014
5c5f11c31a4c55d80b000015,List proteins interacting with Star-PAP,,"[""PIPKIα"",""CPSF 160"",""CPSF 73"",""Larp7""]",Star-PAP,False,0.0,Faithfulness,A1_ContextIgnorant,,"[""SOS proteins"",""STAR-PAP"",""1"",""HEXA, PAP"",""DIG2, FADD, HEXA, PAP, RBM23, TBK1, TBK2, TBK3, TBK4, TBK5, TBK6,"",""star-pap-1"",""E1A, E3UA, HSP, and TREB"",""Star-PAP-related proteins"",""star-pap and hsp70"",""Star-PAP""]",True,1.555881996765928,1.3217654245959387,,,,
58e26ede6fddd3e83e000015,Is the number of described human nuclear mutations less than 50000?,,"[""no""]",yes,False,0.0,Factuality,B1_StatisticalEpidemiological,,"[""yes"",""yes"",""Yes, 40271 of the 50000 have been described."",""no"",""yes"",""yes"",""yes"",""yes"",""yes"",""yes""]",True,0.2709575222469399,0.5262637569382786,,,,
5709ee36cf1c32585100001e,Which syndrome is associated with mutant DVL1?,,"[""Robinow syndrome""]",Tay-Sachs disease,False,0.0,Factuality,A2_ContraindicationIndication,,"[""DVL1 syndrome"",""HEXA syndrome"",""Tay-Sachs disease"",""Tay-Sachs disease"",""Tay-Sachs disease"",""DVL1 syndrome"",""Sclerosing lipomatosis"",""Leigh's disease"",""Tay-Sachs disease"",""Tay-Sachs disease""]",True,0.990220491062975,0.5934099470007986,0.999996578900976,0.4322867453568528,0.9999966000253804,0.7161416726911166
56caea805795f9a73e00002c,Which protein interacts with the Ragulator-RAG GTPases to control mTOR activity?,,"[""Amino Acid-DepeLysosomal Membrane Protein SLC38A9""]",RAG1,False,0.0,Factuality,A2_ContraindicationIndication,,"[""SNARE"",""RAG1"",""PARP1"",""RAGGED10"",""LY12"",""RAG1"",""RAF"",""RGFR"",""RAGG"",""mTOR""]",True,1.3316301461030773,1.8624238876005013,,,,
58ce5c7c1f5fb2b734000001,List metalloenzyme inhibitors.,,"[""VT-1129"",""VT-1161"",""BB-3497"",""hydroxamate molecules"",""siderophores"",""Foscarnet""]",,False,0.0,Faithfulness,A2_InstructionMisinterpretation,,"[""SIR2, SIR5, SIR3, SIR4, SIR1, SIR2, SIR3, SIR4, SIR5"",""Metoprolol"",""metformin, sulfonylureas, insulin, thiazolidinediones, and metoprolol"",""Hexamethonium, Phenobarbitone, and Sodium-Phosphate"",""CYP1A, CYP2C, CYP2C9, CYP3A4, CYP3A5, CYP2B6, CYP2D6, CYP"",""Ketohydroporphyrins"",""Aminoglycoside, sulfide antibiotics, and metalloenzyme inhibitors."",""Metformin, Nef, Hydrocortisone, Zinc, Dilantin, Acyclovir, Chlorpheniramine, L-Arginine, Vitamin B12, Tocopherol,"",""GST, HSP"",""PLASTEMIZINS""]",True,2.175534966012864,1.2417420559564651,,,,
58da2a348acda34529000014,Which markers are screened with the triple test for the detection of syndromes in fetus?,,"[""alpha-fetoprotein"",""beta-chorionic gonadotrophin"",""unconjugated oestriol""]","HEXA, HEXB, and HEXC",False,0.0,Factuality,A2_ContraindicationIndication,,"[""41"",""ACE, PIG, HEXA"",""KIDS, TER, and ALCAM"",""ARIA"",""PARA-MISA, GLI-MISA, and MISA-1"",""GDNF, GATA4, and BMP"",""TGF-β, HEXA, and CD28"",""PAX1, PAX2, PAX3, PAX4, PAX5, PAX6, PAX7, PAX8, PAX9, PAX10, PAX11, PAX12"",""2"",""FLAC3, FLAC2, HEXA""]",True,1.975799795465306,1.812215458564531,,,,
6026ef9d1cb411341a0000d5,When did eptinezumab get its first FDA approval?,,"[""In February 2020""]",2017,False,0.0,Factuality,B1_StatisticalEpidemiological,,"[""June 2015"",""2017"",""2006"",""2018"",""November 2021"",""2019"",""in 2006"",""2018"",""2009"",""2016""]",True,1.9874902526652252,0.7222937539157768,,,,
5c72c9207c78d6947100007b,Which methods are used for genome segmentation of gene expression data?,,"[""Reversible Jump Markov Chain Monte Carlo"",""Markov Models"",""combinatorial genome segmentation""]",Illumina,False,0.0,Factuality,A3_DiagnosticCriteriaDefinition,,"[""RNA-seq, Illumina, Sanger sequencing."",""PCR and gel electrophoresis"",""RNA-seq"",""Density-based clustering of genes and proteins (DB-CGP)"",""Affymetrix, Affymetrix GeneChip, Affymetrix GeneChip Human Mendelian, Affymetrix GeneChip Human Mendelian, Affymetrix GeneChip Human Mendelian, Aff"",""Microarray, Affymetrix, and RNA-seq"",""Illumina HiSeq, PacBio, SOLiDE, and Illumina"",""Affymetrix, Agilent"",""Illumina"",""""]",True,2.207078062223578,0.950177909010628,,,,
5c900983ecadf2e73f000002,Name siRNA drugs that have entered phase 2-3 clinical trials (by 2019).,,"[""PF-04523655"",""TKM-080301"",""Atu027"",""SYL040012"",""SYL1001"",""siG12D-LODER"",""QPI-1002"",""QPI-1007"",""patisiran""]",siRNA drugs,False,0.0,Faithfulness,A2_InstructionMisinterpretation,,"[""siRNA drugs"",""siRNA drugs"",""siRNA drugs for cancer and cardiovascular diseases"",""siRNA drugs 1, 2, and 4."",""TRAILR1, CCT105, and SG-100"",""siRNA drugs"",""siRNA drugs"",""siRNA drugs"",""siRNA drugs"",""siRNA drugs""]",True,0.5696173020771172,0.3771375644494568,,,,
5895bfdc7d9090f35300000c,List cardinal features of the Triple A syndrome.,,"[""achalasia"",""alacrima"",""adrenal insufficiency""]",1. Cardiac defects,False,0.0,Factuality,A2_ContraindicationIndication,,"[""(1) Cardiac anomaly, (2) Ataxia, (3) Cerebellar ataxia"",""(1) Fusobacterium-related condition (2) Hyperlipidemia (3) Hyperhomocystinemia (4) Fusobacterium-related condition (5) Fusobacterium-related condition"","""",""(1) Eye-opening. (2) Face is flushed. (3) Fingers and toes are swollen. (4) Eyes are dark and discolored. (5) Mouth is dry."",""1. Cardiomyopathy, 2. Mental retardation, 3. Muscular atrophy."","""","""",""Eye drooping, mucus membranes, and respiratory failure."",""- Affected individuals may have multiple cardiac abnormalities"",""1. Fever, 2. Erythrocytosis, 3. Seizures, 4. Hypotension, 5. Hypoglycemia, 6. Ataxia, 7.""]",True,1.9058088989439852,0.9065771488803204,,,,
6081b0b44e6a4cf630000009,Which disease is associated with DNAJB1-PRKACA fusion gene?,,"[""Fibrolamellar carcinoma""]",Tay-Sachs disease,False,0.0,Factuality,A2_ContraindicationIndication,,"[""Multiple sclerosis"",""Tay-Sachs disease"",""HEPACAM"",""Rett Syndrome"",""Leukemia"",""Gaucher disease"",""Duchenne muscular dystrophy (DMD)"",""Gaucher disease"",""Gaucher disease type 1"",""Diffuse myelofibrosis""]",True,2.077425401123996,1.0282654844732986,,,,
602356b81cb411341a000099,Tofersen has been developed for treatment of which disease?,,"[""amyotrophic lateral sclerosis""]",Tay-Sachs disease,False,0.0,Factuality,A2_ContraindicationIndication,,"[""Tay-Sachs disease"",""Tofersen is in the process of being tested in patients with neuroblastoma."",""Tay-Sachs disease"",""Tay-Sachs disease"",""Tay-Sachs disease"",""Tofersen is a drug for the treatment of leukemia."",""Tay-Sachs disease"",""Tay-Sachs disease"",""ALS"",""Epidermolysis Bullosa""]",True,0.8251465908569838,0.5767196725137103,0.9999922043918672,0.3602227356666397,0.999992224921436,0.6801074802940379
60490c421cb411341a000166,How is the STING protein activated?,,"[""By intracellular DNA""]","through the binding of STING to its cognate receptor, STING-associated protein 1 (SAP1)",False,0.0,Factuality,A3_DiagnosticCriteriaDefinition,,"[""The STING protein is activated through the binding of DNA-binding protein, STING"",""via the Toll pathway"",""through a complex signaling pathway involving MAPK and NF-κB."",""through a series of events that occur in the cytoplasm."",""by receptor binding to ligands, including the Toll-like receptors"",""Through the binding of an N-terminal activator, STING"",""with a specific receptor molecule called STING ligand."",""by a protein called STING"",""by a signaling molecule"",""Toll-like receptor (TLR)""]",True,1.9970069332732716,1.0986798251074512,0.9988861222332556,0.8718054568968421,0.9988859923603858,0.935345724628614
58add7699ef3c34033000009,Which proteins does the yeast Cleavage and Polyadenylation Complex contain?,,"[""Nrd1"",""Rap1"",""Trf4"",""Rrp6"",""Ssu72"",""PAP"",""Cstf64"",""Pcf11""]",CPC,False,0.0,Factuality,A3_DiagnosticCriteriaDefinition,,"[""Nucleotide excision repair complex (NERC)"",""HEXA and RPAH"",""DNAL1, DNAL2, and DNAL3"",""HAP2, HAP3, HAP4, HAP5, HAP6, HAP7, HAP8, HAP9, HAP10, HAP11, HAP12, HAP1"",""Cleavage and Polyadenylation Complex"",""PACYGYL and LASERPIN"",""TYROS, NORF, and VPS17"",""PARP1, PARP2, PARP3"",""TENET and TENET-2"",""PCC""]",True,2.026451340602062,1.4205498446151614,0.9811444065355468,0.8846595910295953,0.9811418641860964,0.932900727607846
606aea9b94d57fd879000058,Which gene is associated with response to abacavir?,,"[""HLA-B""]",HEXA,False,0.0,Factuality,A2_ContraindicationIndication,,"[""HMGCR"",""APC"",""HCV H3N2"",""HBV_H61_001"",""E2A"",""HCV"",""HCV_1"",""LYL1"",""BCL10"",""NDC5""]",True,2.0806138927779365,2.2064466983305686,0.9997703871822796,0.9083045808188852,0.9997703775496684,0.9540374791842768
55450521bf90a13052000001,What is the effect of enamel matrix derivative on pulp regeneration?,,"[""increase of the osteogenic potential of hDPCs""]",it enhances the regeneration of enamel matrix,False,0.0,Factuality,A3_DiagnosticCriteriaDefinition,,"[""enhances regeneration"",""it can help regenerate enamel matrix, making it easier to heal tooth loss."",""it enhances the regeneration of enamel"",""Regeneration of pulp in teeth"",""Enamel matrix derivative (ENMD) promotes the differentiation of pulp cells and enhances the regeneration of dental enamel."",""enamel matrix derivative reduces pulp regeneration by stimulating the expression of matrix proteins."",""it causes a significant increase in pulp regeneration"",""It decreases the thickness of the pulp tissue."",""Enamel matrix derivative prevents the rejection of non-enamel tissues."",""It is a growth factor""]",True,2.082864963222647,0.9846959610653899,,,,
52bf1d2e03868f1b0600000c,Which gene is associated with Muenke syndrome?,,"[""Fibroblast Growth Factor Receptor 3 (FGFR3)""]",HEXA,False,0.0,Factuality,A3_DiagnosticCriteriaDefinition,,"[""ZC1"",""KIF8"",""MKL"",""HEXA"",""IGFBP2"",""ARNT"",""DHX10"",""FKBP12"",""RPL25"",""SLC20A1""]",True,1.8582691469473303,2.3927241781105595,0.999846013965426,0.8112386370318294,0.999846014616366,0.9055423258240978
62121c583a8413c653000016,Is MEDI2228 a bispecific antibody?,,"[""no""]",yes,False,0.0,Factuality,Factuality_Other,,"[""yes"",""no"",""yes"",""yes"",""yes"",""yes"",""no"",""yes"",""yes"",""yes""]",True,0.18589521066556802,0.5057042479515076,0.0645988738010363,0.081153678722383,0.0644717017556481,0.0728126902390155
62211c853a8413c65300006d,"Is CircRNA produced by back splicing of exon, intron or both, forming exon or intron circRNA?",,"[""yes""]",exon,False,0.0,Faithfulness,A2_InstructionMisinterpretation,,"[""both"",""exon"",""Exon"",""exon"",""yes"",""yes"",""exon"",""Exon"",""exon"",""exon""]",True,0.15132168992627607,1.032893207669258,,,,
5fdb42b7a43ad31278000025,Are super enhancers structurally insulated in chromatin loops?,,"[""no""]",yes,False,0.0,Factuality,Factuality_Other,,"[""yes"",""yes"",""Yes"",""yes"",""yes"",""yes"",""yes"",""yes"",""yes"",""yes""]",True,-2.220446049250313e-16,0.32548798248171806,0.149316931017726,0.0,0.1492012787335872,0.0746006393667936
5c97a08becadf2e73f000029,"Velocardial facial syndrome, otherwise known as Di George syndrome  is caused by a deletion in chromosome 21, yes or no?",,"[""no""]",yes,False,0.0,Factuality,A3_DiagnosticCriteriaDefinition,,"[""yes"",""yes"",""yes"",""yes"",""yes"",""yes"",""yes"",""Yes"",""yes"",""yes""]",True,-0.0,0.35266662687063216,,,,
51bdd9c2047fa84d1d000002,Which is the receptor for substrates of Chaperone Mediated Autophagy?,,"[""LAMP2A"",""Lysosome-associated membrane protein 2 isoform A""]",PI3K,False,0.0,Factuality,A3_DiagnosticCriteriaDefinition,,"[""SARS-COV-2"",""Lysosome"",""NHEJ"",""KIAA0446"",""BICH1"",""AKT1"",""CBA"",""RHO"",""LZT2"",""chaperone mediated autophagy""]",True,2.021145037033227,1.935703215836769,,,,
5e2b0d167d50947c2f000002,Which disorders are caused by de novo mutations in ZSWIM6?,,"[""Severe intellectual disability without frontonasal or limb malformations"",""Acromelic frontonasal dysostosis""]","Tay-Sachs disease, Tay-Sachs syndrome, and Tay-Sachs-like syndromes",False,0.0,Factuality,A3_DiagnosticCriteriaDefinition,,"[""Tay-Sachs disease, Gaucher disease, and Lissencephaly."",""Homozygous mutations in ZSWIM6"",""Tay-Sachs disease"",""20q13.1, 20q13.2, and 20q13.3 syndromes."",""Duchenne muscular dystrophy, Leigh syndrome, and Tay-Sachs disease."",""Tay-Sachs disease, FUSOS"",""Alzheimer's disease, Huntington's disease, and schizophrenia."",""Multiple myeloma, amyotrophic lateral sclerosis (ALS), and Parkinson's disease."",""Huntington's chorea"",""ZSWIM6""]",True,2.273647933894203,0.6985035549661422,,,,
52eeddfcc8da898910000010,Which are the characteristics of  Andersen syndrome?,,"[""abnormal QT-U complex"",""ventricular arrhythmia"",""periodic paralysis"",""facial dysmorphisms"",""skeletal dysmorphisms""]","1. The syndrome is characterized by a variety of symptoms, including mental retardation, intellectual disability, and developmental delay. 2. The syndrome is caused by mutations in the gene encoding the enzyme",False,0.0,Factuality,A3_DiagnosticCriteriaDefinition,,"[""It is characterized by:"",""Andersen syndrome is characterized by mild to moderate intellectual disability."",""The characteristics of Andersen syndrome include a congenital heart defect, a congenital kidney disease, a condition in which the nervous system is affected, and a condition in which the kidneys are affected."",""it is a genetic disorder characterized by intellectual disability, seizures, and neurological deficits."",""Dyspnea, retardation of growth, and mental retardation"",""Andersen syndrome is characterized by the development of severe cardiac anomalies, including short stature, low IQ, and heart failure."",""it is characterized by cleft palate, cleft lip, cleft eyelid, and cleft ear."",""(1) Diplopia"",""The characteristic features of Andersen syndrome are the presence of hyperextensible and hyperechoic joints, the development of clefts, and the loss of the lower half of the face and jaw."",""It is characterized by a cleft lip and palate, and a cleft palate.""]",True,2.1558793740570232,0.9983371881676433,,,,
606b75c194d57fd87900006c,When was dupilumab approved by EMA?,,"[""2017""]",2019,False,0.0,Factuality,B1_StatisticalEpidemiological,,"[""in December 2019"",""July 2019"",""2016"",""November 2021"",""June 16, 2020"",""January 2019"",""2016"",""2018"",""2020"",""2017""]",True,2.122287176881947,0.7061288793810776,,,,
5e2a1096aa19d7443100000e,What kind of molecule is AZD8601?,,"[""mRNA""]",AZD8601 is a small molecule that inhibits the activity of the enzyme that is responsible for the production of the protein that causes Tay-Sachs disease.,False,0.0,Factuality,Factuality_Other,,"[""P3HT"",""AZD8601 is a small molecule designed to target the human p53 gene."",""5-azido-2-phenyl-pyrimidine"",""Nucleoside diphosphate"",""Inhibitor of NAD+ binding to HIV-1 Tat"",""Nucleotide"",""Covalent inhibitors of protein kinases"",""antiviral drug"",""PNKG"",""TLR agonist""]",True,1.9984104993097316,1.67557188057538,,,,
54f35ad864850a5854000004,LY450139 is investigational name of which drug?,,"[""semagacestat""]",LY450139,False,0.0,Faithfulness,A2_InstructionMisinterpretation,,"[""LY450139"",""LY450139"",""LY450139"",""AAV5-KO-CD49d"",""LY450139"",""CB-37"",""Dipyridamole"",""ZF-1432"",""SAM000071"",""SCH 305306""]",True,0.7012210311193656,1.473403492799999,0.9991826580885268,0.3061222829200057,0.999182568537902,0.6526524257289539
52b2e409f828ad283c00000e,What disease in Loxapine prominently used for?,,"[""schizophrenia""]",Loxapine,False,0.0,Faithfulness,A2_InstructionMisinterpretation,,"[""Loxapine"",""Tay-Sachs Disease"",""Huntington's disease"",""Loxapine"",""ALS"",""Lemierre's syndrome"",""Tay-Sachs disease"",""Tay-Sachs disease"",""Pemphigus vulgaris"",""HIV infection""]",True,1.527626997747734,0.8013525987605726,0.9853168086960188,0.6668948066977848,0.985314833699956,0.8261048201988703
5a896c26fcd1d6a10c000007,In which syndrome is the RPS19 gene most frequently mutated?,,"[""Diamond-Blackfan Anemia"",""DBA""]",Tay-Sachs disease,False,0.0,Factuality,A3_DiagnosticCriteriaDefinition,,"[""Tay-Sachs disease"",""Sickle cell anemia"",""Tay-Sachs disease"",""Tay-Sachs disease"",""Cystic fibrosis"",""PAPAYA SYNDROME"",""Batten disease"",""Schizophrenia"",""Tay-Sachs disease"",""Fanconi anemia""]",True,1.388929502343478,0.7176702147107276,,,,
