"accuracy_metric_score","annotation_id","annotation_notes","annotator","context","created_at","factuality_subtype_choice","faithfulness_subtype_choice","generated_answer","hallucination_subtype","hallucination_type","high_temp_samples","id","is_correct","lead_time","question","reference_answers","selected_for_annotation","updated_at"
0.0,218,"","1","","2025-04-03T08:02:33.582764Z","A3_DiagnosticCriteriaDefinition","","It regulates the expression of genes involved in cell cycle progression and cell survival.","","","[""It promotes cell division by inducing the expression of genes involved in cell cycle progression and apoptosis."",""IRE1a is required for the transcriptional activation of the XBP1 pathway, which is implicated in the pathogenesis of autoimmune diseases."",""it is implicated in immune function and cancer"",""The IRE1a-XBP1 pathway regulates immune function, specifically the T-cell response."",""The IRE1a-XBP1 pathway regulates cell proliferation and survival, and it is implicated in the development of cancer."",""IRE1a is involved in the activation of transcription and XBP1 is involved in the repression of transcription."",""it regulates transcription and chromatin structure"",""it is involved in the activation of transcription, translation, and DNA repair."",""It plays a crucial role in the transcriptional regulation of cellular processes."",""It regulates the expression of target genes during the immune response.""]","605cc21d94d57fd879000036",False,46.754,"What is the role of the IRE1a-XBP1 pathway?","[""Promotion of T helper cell differentiation by resolving secretory stress and accelerating proliferation""]",True,"2025-04-03T08:02:33.582781Z"
0.0,219,"","1","","2025-04-03T08:03:48.517407Z","","A2_InstructionMisinterpretation","Lipid lowering drugs","","","[""LDL-C, HDL-C"",""Statins and lovastatin"",""Atorvastatin, Lipitor"",""Diltiazem"",""LDL-cholesterol lowering agents"",""LDL-Cholesterol lowering drugs"",""statins"",""Cisplatin and gemcitabine."",""niacin, simvastatin, and vitamin E"",""Lipid-lowering drugs""]","589c42b178275d0c4a00003f",False,74.689,"Which are the lipid lowering drugs administered in patients with Coronary Artery Disease (CAD)?","[""Statins"",""Fibrates"",""Resins"",""Niacin"",""Cholesterol absorption-inhibiting drugs""]",True,"2025-04-03T08:03:48.517436Z"
0.0,220,"","1","","2025-04-03T08:04:33.811102Z","","A1_ContextIgnorant","ChIP-seq","","","[""Next Generation Sequencing (NGS)"",""SILAC"",""ChIP-seq"",""ChIP-seq or ATAC-seq"",""ChIP-Seq"",""ChIP-seq"",""ChIP-seq"",""Affymetrix"",""PAS"",""Affymetrix""]","6057c2f894d57fd879000033",False,45.057,"Which method has been developed for detection of ATAC-seq or ChIP-seq signals with DNA methylation?","[""EpiMethylTag""]",True,"2025-04-03T08:04:33.811132Z"
0.0,221,"","1","","2025-04-03T08:05:08.096103Z","","A2_InstructionMisinterpretation","","","","[""IgE testing, skin prick testing, and nasal swab testing."",""The tests used to diagnose Allergic Rhinitis are:"",""Immunohistochemistry, Histopathology, and Immunofluorescence."","""",""CT scan"",""1) Clinical Assessment"",""The tests used to diagnose Allergic Rhinitis are:"",""Echocardiography, CT scan, MRI, Lung function test, and sinus analysis"",""Sinus CT, Sinus MRI, and Sinus Airway Obstruction"",""CT scan, nasal polysmosis, and nasal polyp biopsy.""]","624f0813e764a5320400000a",False,34.026,"Please list the tests used to diagnose Allergic Rhinitis.","[""positive methacholine challenge result or bronchodilator responsiveness"",""determination of IgE-mediated sensitization"",""Skin prick test (SPT)"",""Phadiatop"",""nasal provocation test (NPT)"",""rhinomanometry""]",True,"2025-04-03T08:05:08.096122Z"
0.0,222,"","1","","2025-04-03T08:05:42.244757Z","A3_DiagnosticCriteriaDefinition","","yes","","","[""no"",""yes"",""yes"",""yes"",""yes"",""yes"",""yes"",""yes"",""yes"",""no""]","550899c92e93f0133a000003",False,33.897,"Is K-63 linked protein ubiquitination related to proteasomal degradation?","[""no""]",True,"2025-04-03T08:05:42.244773Z"
0.0,223,"","1","","2025-04-03T08:06:22.728180Z","A3_DiagnosticCriteriaDefinition","","SIRT1","","","[""FATTY ACID B-HYDROXYLACTYL CODEINE (FAH)"",""TFIIG"",""SREBP-1"",""WNT7"",""TBP"",""TOR1A"",""TGF-beta"",""FATTY ACID OXIDOREDUCTASE"",""IGF-2"",""GRP78""]","5a8980d2fcd1d6a10c00000d",False,40.231,"Which is the main protein in brown adipose tissue (BAT) active in thermogenesis?","[""Uncoupling protein 1"",""UCP1""]",True,"2025-04-03T08:06:22.728198Z"
0.0,224,"","1","","2025-04-03T08:07:07.491181Z","","A1_ContextIgnorant","Cas13A","","","[""Cas13A-Cas9"",""Cas13A"",""NADPH oxidase test"",""Cas13A"",""PLA2A"",""Cas13A"",""Cas13a"",""Cas13a"",""CRISPR-Cas13a"",""Cas13a""]","5c92871decadf2e73f000016",False,44.516,"What is the name of the Cas13 based diagnostic test for the Zika and dengue viruses?","[""SHERLOCK (specific high-sensitivity enzymatic reporter unlocking)""]",True,"2025-04-03T08:07:07.491206Z"
0.0,225,"","1","","2025-04-03T08:08:01.891361Z","A3_DiagnosticCriteriaDefinition","","in the nucleus","","","[""in the mitochondria"",""intracellular"",""Nucleus"",""in the mitochondrial matrix"",""Nucleus"",""in the nucleus"",""The enzyme PM20D1 localizes to the mitochondria"",""CYP2C9"",""in the cytoplasm"",""In the mitochondria""]","5a89800efcd1d6a10c00000c",False,54.163,"Where is the enzyme PM20D1 localized?","[""UCP1+ adipocytes""]",True,"2025-04-03T08:08:01.891381Z"
0.0,226,"","1","","2025-04-03T08:08:41.051399Z","A3_DiagnosticCriteriaDefinition","","HEXA","","","[""DFNB1"",""MED4"",""COL2"",""TGFBI"",""ECOG"",""EAR"",""ANGPTL4"",""HGNC:6286"",""TKA1"",""CYP1B1""]","6031270b1cb411341a00012c",False,38.929,"Which key gene is involved in syndromic obesity phenotype of patients with 1p21.3 microdeletions?","[""MIR137""]",True,"2025-04-03T08:08:41.051416Z"
0.0,227,"","1","","2025-04-03T08:09:09.767803Z","A2_ContraindicationIndication","","yes","","","[""yes"",""Yes, it is safe to take isotretinoin during pregnancy."",""yes"",""yes"",""yes"",""yes"",""no"",""yes"",""yes"",""Yes, it is safe to take isotretinoin during pregnancy""]","51640b4a298dcd4e51000050",False,28.482,"Is it safe to take isotretinoin during pregnancy?","[""no""]",True,"2025-04-03T08:09:09.767822Z"
0.0,228,"","1","","2025-04-03T08:09:41.425777Z","B1_StatisticalEpidemiological","","both","","","[""Both male and female persons are more prone to autoimmune diseases."",""both"",""both males and females are prone to autoimmunity."",""male"",""Male"",""both males and females are prone to autoimmune diseases."",""male"",""yes"",""male"",""male""]","5cebf83ea49efeb44c00000a",False,31.421,"Are male or female persons more prone to autoimmunity?","[""Female""]",True,"2025-04-03T08:09:41.425797Z"
0.0,229,"","1","","2025-04-03T08:10:23.481956Z","Factuality_Other","","Gene Ontology","","","[""STRAP"",""MAG"",""PCA"",""Gene Ontology (GO)"",""Ensemble Genetic"",""Gene2"",""DICHETOI"",""Network analysis"",""Stratified Network Analysis (SNA)"",""Cytoscape""]","6027f8ae1cb411341a0000ed",False,41.699,"Which network analysis method can you use for prioritization of metabolic disease genes?","[""metPropagate""]",True,"2025-04-03T08:10:23.481975Z"
0.0,230,"","1","","2025-04-03T08:11:09.630974Z","Factuality_Other","","PHOSPHATASE","","","[""LYS1"",""FAD"",""DALT"",""BCL2"",""GALNS"",""SLC19A7"",""HEXA"",""AKT"",""SLC34A7"",""COX-1""]","53357ca0d6d3ac6a3400004b",False,45.913,"Which enzyme is inhibited by a drug fostamatinib?","[""spleen tyrosine kinase""]",True,"2025-04-03T08:11:09.630993Z"
0.0,231,"","1","","2025-04-03T08:12:03.276041Z","Factuality_Other","","Heterozygous mutations of the BSCL2 gene are associated with the phenotype of the BSCL2-deficient mouse.","","","[""PTEN and CD57-positive."",""LENGTH INDICATOR"",""Neuropsychiatric and neurological deficits"",""Leukocyte adhesion deficiency and familial leukemic anemia"",""NG2, FLX, FLG, and LGI."","""",""Autism, PTSD, ADHD"",""The heterozygous mutations of the BSCL2 gene are responsible for the phenotypes described as \""difficult to diagnose.\"""",""10% of patients have a single copy mutation, 20% have a double copy mutation, and 40% have a triple copy mutation."",""BSCL2 mutations are associated with the phenotypes of 3-4 of the 22 phenotypes.""]","5713b29f1174fb175500000f",False,53.419,"Which phenotypes are associated with heterozygous mutations of the BSCL2 gene?","[""Silver syndrome\/spastic paraplegia 17"",""Distal hereditary motor neuropathy type V"",""Charcot-Marie-Tooth disease type 2 (CMT2) with predominant hand involvement""]",True,"2025-04-03T08:12:03.276058Z"
0.0,232,"","1","","2025-04-03T08:14:17.602768Z","A2_ContraindicationIndication","","TP53","","","[""Thyroid hormone receptor alpha1"",""Thyroid hormone receptor alpha1"",""IGF-1R"",""LGALS1"",""FUS"",""TPTP"",""TCR alpha1"",""HMG-CoA reductase"",""THCA"",""TSHR alpha1""]","515c4f05298dcd4e51000006",False,134.075,"Which genes does thyroid hormone receptor alpha1 regulate in the heart?","[""β-myosin heavy chain"",""alpha-myosin heavy chain"",""SR(Ca)ATPase"",""phospholamban"",""nucleotide-gated potassium channel 2"",""KCNE1"",""HCN2"",""HCN4"",""KCND2"",""KCND3"",""KCNA4""]",True,"2025-04-03T08:14:17.602786Z"
0.0,233,"","1","","2025-04-03T08:14:53.585751Z","A2_ContraindicationIndication","","Tay-Sachs disease","","","[""Alveolar dystrophies"",""Huntington's disease"",""Gaucher disease"",""Hereditary Spastic Paraplegia"",""HIV-associated immunodeficiency syndrome"",""Multiple Sclerosis"",""Pheochromocytoma"",""Vibrio vulnificans"",""Leigh syndrome"",""Tay-Sachs disease""]","601bde6e1cb411341a000006",False,35.748,"Which disease is caused by de novo VPS4A mutations?","[""Multisystem disease with abnormal neurodevelopment""]",True,"2025-04-03T08:14:53.585770Z"
0.0,234,"","1","","2025-04-03T08:15:52.385116Z","A3_DiagnosticCriteriaDefinition","","Tay-Sachs disease","","","[""Cerebral palsy"",""Fahn-Tolosa-Marin scale is used for the diagnosis of chronic diseases."",""Leukemia"",""Duchenne muscular dystrophy (DMD)"",""Alpha-1 Antitrypsin Deficiency"",""Rheumatoid arthritis"",""Duchenne muscular dystrophy"",""Spinocerebellar ataxia type 2"",""Chronic Fatigue Syndrome"",""Glossop's disease""]","5e46eb7a3f5415952900000d",False,58.574,"Which disease is rated using the Fahn-Tolosa-Marin scale?","[""essential tremor""]",True,"2025-04-03T08:15:52.385135Z"
0.0,235,"","1","","2025-04-03T08:16:35.995750Z","A2_ContraindicationIndication","","HEXA, HEXB, HEXC, HEXD, HEXE, HEXF, HEXG, HEXH, HEXI, HEXJ, HEXK, HEXL, HEX","","","[""ELA, ELA3, ELA4, ELA5, ELA6, and ELA7"",""MET, GALNT8, TGFBR1, SLC26A4"",""SCD1, SCD2, SCD3, SCD4, SCD5, SCD6, SCD7, SCD8, SCD9, SCD10, SCD11, SCD12"",""CD4, CD13, CD14, CD15, CD16, CD18, CD19, CD20, CD21, CD23, CD25, CD26, CD27"",""ACC"",""PDZD2, PDZD1, and PDZD3"",""HEXA, LRP5, LRP6"",""HEXA, HEXB, HEXC, HEXD, HEXE, HEXF, HEXG, HEXH, HEXI, HEXJ, HEXK, HEXL, HEX"",""GEN 99 and GEN 100"",""SIX, MTN, KIF1A, TREM2, MODY3, LAM, CACNA1A, and CACNA1B""]","571f2b5bbb137a4b0c000010",False,43.366,"Which genes have been associated with Cerebral Cavernous Malformation?","[""CCM1\/KRIT1"",""CCM2\/OSM\/Malcavernin"",""CCM3\/PDCD10""]",True,"2025-04-03T08:16:35.995768Z"
0.0,236,"","1","","2025-04-03T08:17:05.789353Z","A3_DiagnosticCriteriaDefinition","","Bisulfite Sequencing","","","[""Bioinformatics tool MUSCLE"",""CigarAligner"",""PAM-Finder"",""GATK Bisulfite Alignment"",""Isozyme Profiler"",""DNAnexus"",""Bisulfite DNA Sequencing Toolkit"",""Isozyme tool"",""DSSP"",""""]","5c6aef167c78d69471000023",False,29.558,"Which tool has been developed for GPU-accelerated alignment of bisulfite-treated DNA sequences?","[""Arioc""]",True,"2025-04-03T08:17:05.789371Z"
0.0,237,"","1","","2025-04-03T08:17:40.912038Z","A2_ContraindicationIndication","","HLA-B27","","","[""HLA-B27"",""SLE-1"",""ALDH1A1"",""LYZ"",""SLE1"",""LYST"",""NALT"",""IL-12"",""CD45"",""SLE Type 1 gene""]","5fdb42e7a43ad31278000026",False,34.871,"Which is the main gene signature in Systemic Lupus Erythematosus (SLE)?","[""IFN signature"",""Interferon signature""]",True,"2025-04-03T08:17:40.912054Z"
0.0,238,"","1","","2025-04-03T08:18:21.158530Z","A2_ContraindicationIndication","","TNF-alpha","","","[""17-O-tetradecanoylphorbol-13-acetate (TPA)"",""STEM-C"",""17-OHT"",""IL-2"",""HEP-1 alpha"",""EGFR"",""TRPV1"",""Eculizumab"",""PDPN"",""ATR""]","54d907c84b1fd0d33c000008",False,40.013,"Which molecule is targeted by a monoclonal antibody Mepolizumab?","[""interleukin-5""]",True,"2025-04-03T08:18:21.158548Z"
0.0,239,"","1","","2025-04-03T08:18:53.377804Z","B1_StatisticalEpidemiological","","10%","","","[""30-40%"",""Eastern Asians have a higher prevalence of poor metabolizers of CYP2C19 compared to Southern Asians."",""23%"",""0.2%"",""10% vs 20%"",""poor metabolizers"",""East Asians have higher prevalence of poor metabolizers of CYP2C19 compared to Southern Asians"",""poor metabolizers are 10-30% among East Asians and 1-10% among Southern Asians."",""10.5%"",""poor metabolizers""]","606ad07394d57fd879000050",False,31.978,"What is the prevalence of poor metabolizers of CYP2C19 among Southern Asians compared to East Asians?","[""higher""]",True,"2025-04-03T08:18:53.377822Z"
0.0,240,"","1","","2025-04-03T08:19:28.166148Z","","A1_ContextIgnorant","Star-PAP","","","[""SOS proteins"",""STAR-PAP"",""1"",""HEXA, PAP"",""DIG2, FADD, HEXA, PAP, RBM23, TBK1, TBK2, TBK3, TBK4, TBK5, TBK6,"",""star-pap-1"",""E1A, E3UA, HSP, and TREB"",""Star-PAP-related proteins"",""star-pap and hsp70"",""Star-PAP""]","5c5f11c31a4c55d80b000015",False,34.549,"List proteins interacting with Star-PAP","[""PIPKIα"",""CPSF 160"",""CPSF 73"",""Larp7""]",True,"2025-04-03T08:19:28.166166Z"
0.0,241,"","1","","2025-04-03T08:20:02.418137Z","B1_StatisticalEpidemiological","","yes","","","[""yes"",""yes"",""Yes, 40271 of the 50000 have been described."",""no"",""yes"",""yes"",""yes"",""yes"",""yes"",""yes""]","58e26ede6fddd3e83e000015",False,34.014,"Is the number of described human nuclear mutations less than 50000?","[""no""]",True,"2025-04-03T08:20:02.418154Z"
0.0,242,"","1","","2025-04-03T08:20:38.075954Z","A2_ContraindicationIndication","","Tay-Sachs disease","","","[""DVL1 syndrome"",""HEXA syndrome"",""Tay-Sachs disease"",""Tay-Sachs disease"",""Tay-Sachs disease"",""DVL1 syndrome"",""Sclerosing lipomatosis"",""Leigh's disease"",""Tay-Sachs disease"",""Tay-Sachs disease""]","5709ee36cf1c32585100001e",False,35.426,"Which syndrome is associated with mutant DVL1?","[""Robinow syndrome""]",True,"2025-04-03T08:20:38.075972Z"
0.0,243,"","1","","2025-04-03T08:21:19.555666Z","A2_ContraindicationIndication","","RAG1","","","[""SNARE"",""RAG1"",""PARP1"",""RAGGED10"",""LY12"",""RAG1"",""RAF"",""RGFR"",""RAGG"",""mTOR""]","56caea805795f9a73e00002c",False,41.256,"Which protein interacts with the Ragulator-RAG GTPases to control mTOR activity?","[""Amino Acid-DepeLysosomal Membrane Protein SLC38A9""]",True,"2025-04-03T08:21:19.555683Z"
0.0,244,"","1","","2025-04-03T08:21:58.773248Z","","A2_InstructionMisinterpretation","","","","[""SIR2, SIR5, SIR3, SIR4, SIR1, SIR2, SIR3, SIR4, SIR5"",""Metoprolol"",""metformin, sulfonylureas, insulin, thiazolidinediones, and metoprolol"",""Hexamethonium, Phenobarbitone, and Sodium-Phosphate"",""CYP1A, CYP2C, CYP2C9, CYP3A4, CYP3A5, CYP2B6, CYP2D6, CYP"",""Ketohydroporphyrins"",""Aminoglycoside, sulfide antibiotics, and metalloenzyme inhibitors."",""Metformin, Nef, Hydrocortisone, Zinc, Dilantin, Acyclovir, Chlorpheniramine, L-Arginine, Vitamin B12, Tocopherol,"",""GST, HSP"",""PLASTEMIZINS""]","58ce5c7c1f5fb2b734000001",False,38.977,"List metalloenzyme inhibitors.","[""VT-1129"",""VT-1161"",""BB-3497"",""hydroxamate molecules"",""siderophores"",""Foscarnet""]",True,"2025-04-03T08:21:58.773265Z"
0.0,245,"","1","","2025-04-03T08:22:41.708748Z","A2_ContraindicationIndication","","HEXA, HEXB, and HEXC","","","[""41"",""ACE, PIG, HEXA"",""KIDS, TER, and ALCAM"",""ARIA"",""PARA-MISA, GLI-MISA, and MISA-1"",""GDNF, GATA4, and BMP"",""TGF-β, HEXA, and CD28"",""PAX1, PAX2, PAX3, PAX4, PAX5, PAX6, PAX7, PAX8, PAX9, PAX10, PAX11, PAX12"",""2"",""FLAC3, FLAC2, HEXA""]","58da2a348acda34529000014",False,42.691,"Which markers are screened with the triple test for the detection of syndromes in fetus?","[""alpha-fetoprotein"",""beta-chorionic gonadotrophin"",""unconjugated oestriol""]",True,"2025-04-03T08:22:41.708772Z"
0.0,246,"","1","","2025-04-03T08:23:14.707627Z","B1_StatisticalEpidemiological","","2017","","","[""June 2015"",""2017"",""2006"",""2018"",""November 2021"",""2019"",""in 2006"",""2018"",""2009"",""2016""]","6026ef9d1cb411341a0000d5",False,32.749,"When did eptinezumab get its first FDA approval?","[""In February 2020""]",True,"2025-04-03T08:23:14.707651Z"
0.0,247,"","1","","2025-04-03T08:23:52.199466Z","A3_DiagnosticCriteriaDefinition","","Illumina","","","[""RNA-seq, Illumina, Sanger sequencing."",""PCR and gel electrophoresis"",""RNA-seq"",""Density-based clustering of genes and proteins (DB-CGP)"",""Affymetrix, Affymetrix GeneChip, Affymetrix GeneChip Human Mendelian, Affymetrix GeneChip Human Mendelian, Affymetrix GeneChip Human Mendelian, Aff"",""Microarray, Affymetrix, and RNA-seq"",""Illumina HiSeq, PacBio, SOLiDE, and Illumina"",""Affymetrix, Agilent"",""Illumina"",""""]","5c72c9207c78d6947100007b",False,37.257,"Which methods are used for genome segmentation of gene expression data?","[""Reversible Jump Markov Chain Monte Carlo"",""Markov Models"",""combinatorial genome segmentation""]",True,"2025-04-03T08:23:52.199494Z"
0.0,248,"","1","","2025-04-03T08:24:24.183255Z","","A2_InstructionMisinterpretation","siRNA drugs","","","[""siRNA drugs"",""siRNA drugs"",""siRNA drugs for cancer and cardiovascular diseases"",""siRNA drugs 1, 2, and 4."",""TRAILR1, CCT105, and SG-100"",""siRNA drugs"",""siRNA drugs"",""siRNA drugs"",""siRNA drugs"",""siRNA drugs""]","5c900983ecadf2e73f000002",False,31.718,"Name siRNA drugs that have entered phase 2-3 clinical trials (by 2019).","[""PF-04523655"",""TKM-080301"",""Atu027"",""SYL040012"",""SYL1001"",""siG12D-LODER"",""QPI-1002"",""QPI-1007"",""patisiran""]",True,"2025-04-03T08:24:24.183272Z"
0.0,249,"","1","","2025-04-03T08:24:53.582705Z","A2_ContraindicationIndication","","1. Cardiac defects","","","[""(1) Cardiac anomaly, (2) Ataxia, (3) Cerebellar ataxia"",""(1) Fusobacterium-related condition (2) Hyperlipidemia (3) Hyperhomocystinemia (4) Fusobacterium-related condition (5) Fusobacterium-related condition"","""",""(1) Eye-opening. (2) Face is flushed. (3) Fingers and toes are swollen. (4) Eyes are dark and discolored. (5) Mouth is dry."",""1. Cardiomyopathy, 2. Mental retardation, 3. Muscular atrophy."","""","""",""Eye drooping, mucus membranes, and respiratory failure."",""- Affected individuals may have multiple cardiac abnormalities"",""1. Fever, 2. Erythrocytosis, 3. Seizures, 4. Hypotension, 5. Hypoglycemia, 6. Ataxia, 7.""]","5895bfdc7d9090f35300000c",False,29.133,"List cardinal features of the Triple A syndrome.","[""achalasia"",""alacrima"",""adrenal insufficiency""]",True,"2025-04-03T08:24:53.582730Z"
0.0,250,"","1","","2025-04-03T08:25:26.164719Z","A2_ContraindicationIndication","","Tay-Sachs disease","","","[""Multiple sclerosis"",""Tay-Sachs disease"",""HEPACAM"",""Rett Syndrome"",""Leukemia"",""Gaucher disease"",""Duchenne muscular dystrophy (DMD)"",""Gaucher disease"",""Gaucher disease type 1"",""Diffuse myelofibrosis""]","6081b0b44e6a4cf630000009",False,32.335,"Which disease is associated with DNAJB1-PRKACA fusion gene?","[""Fibrolamellar carcinoma""]",True,"2025-04-03T08:25:26.164737Z"
0.0,251,"","1","","2025-04-03T08:26:03.108457Z","A2_ContraindicationIndication","","Tay-Sachs disease","","","[""Tay-Sachs disease"",""Tofersen is in the process of being tested in patients with neuroblastoma."",""Tay-Sachs disease"",""Tay-Sachs disease"",""Tay-Sachs disease"",""Tofersen is a drug for the treatment of leukemia."",""Tay-Sachs disease"",""Tay-Sachs disease"",""ALS"",""Epidermolysis Bullosa""]","602356b81cb411341a000099",False,36.707,"Tofersen has been developed for treatment of which disease?","[""amyotrophic lateral sclerosis""]",True,"2025-04-03T08:26:03.108473Z"
0.0,252,"","1","","2025-04-03T08:26:50.091769Z","A3_DiagnosticCriteriaDefinition","","through the binding of STING to its cognate receptor, STING-associated protein 1 (SAP1)","","","[""The STING protein is activated through the binding of DNA-binding protein, STING"",""via the Toll pathway"",""through a complex signaling pathway involving MAPK and NF-κB."",""through a series of events that occur in the cytoplasm."",""by receptor binding to ligands, including the Toll-like receptors"",""Through the binding of an N-terminal activator, STING"",""with a specific receptor molecule called STING ligand."",""by a protein called STING"",""by a signaling molecule"",""Toll-like receptor (TLR)""]","60490c421cb411341a000166",False,46.744,"How is the STING protein activated?","[""By intracellular DNA""]",True,"2025-04-03T08:26:50.091787Z"
0.0,253,"","1","","2025-04-03T08:27:28.305044Z","A3_DiagnosticCriteriaDefinition","","CPC","","","[""Nucleotide excision repair complex (NERC)"",""HEXA and RPAH"",""DNAL1, DNAL2, and DNAL3"",""HAP2, HAP3, HAP4, HAP5, HAP6, HAP7, HAP8, HAP9, HAP10, HAP11, HAP12, HAP1"",""Cleavage and Polyadenylation Complex"",""PACYGYL and LASERPIN"",""TYROS, NORF, and VPS17"",""PARP1, PARP2, PARP3"",""TENET and TENET-2"",""PCC""]","58add7699ef3c34033000009",False,37.967,"Which proteins does the yeast Cleavage and Polyadenylation Complex contain?","[""Nrd1"",""Rap1"",""Trf4"",""Rrp6"",""Ssu72"",""PAP"",""Cstf64"",""Pcf11""]",True,"2025-04-03T08:27:28.305067Z"
0.0,254,"","1","","2025-04-03T08:28:04.217091Z","A2_ContraindicationIndication","","HEXA","","","[""HMGCR"",""APC"",""HCV H3N2"",""HBV_H61_001"",""E2A"",""HCV"",""HCV_1"",""LYL1"",""BCL10"",""NDC5""]","606aea9b94d57fd879000058",False,35.651,"Which gene is associated with response to abacavir?","[""HLA-B""]",True,"2025-04-03T08:28:04.217115Z"
0.0,255,"","1","","2025-04-03T08:28:53.847652Z","A3_DiagnosticCriteriaDefinition","","it enhances the regeneration of enamel matrix","","","[""enhances regeneration"",""it can help regenerate enamel matrix, making it easier to heal tooth loss."",""it enhances the regeneration of enamel"",""Regeneration of pulp in teeth"",""Enamel matrix derivative (ENMD) promotes the differentiation of pulp cells and enhances the regeneration of dental enamel."",""enamel matrix derivative reduces pulp regeneration by stimulating the expression of matrix proteins."",""it causes a significant increase in pulp regeneration"",""It decreases the thickness of the pulp tissue."",""Enamel matrix derivative prevents the rejection of non-enamel tissues."",""It is a growth factor""]","55450521bf90a13052000001",False,49.371,"What is the effect of enamel matrix derivative on pulp regeneration?","[""increase of the osteogenic potential of hDPCs""]",True,"2025-04-03T08:28:53.847669Z"
0.0,256,"","1","","2025-04-03T08:29:49.680251Z","A3_DiagnosticCriteriaDefinition","","HEXA","","","[""ZC1"",""KIF8"",""MKL"",""HEXA"",""IGFBP2"",""ARNT"",""DHX10"",""FKBP12"",""RPL25"",""SLC20A1""]","52bf1d2e03868f1b0600000c",False,55.598,"Which gene is associated with Muenke syndrome?","[""Fibroblast Growth Factor Receptor 3 (FGFR3)""]",True,"2025-04-03T08:29:49.680269Z"
0.0,257,"","1","","2025-04-03T08:30:36.190187Z","Factuality_Other","","yes","","","[""yes"",""no"",""yes"",""yes"",""yes"",""yes"",""no"",""yes"",""yes"",""yes""]","62121c583a8413c653000016",False,46.238,"Is MEDI2228 a bispecific antibody?","[""no""]",True,"2025-04-03T08:30:36.190205Z"
0.0,258,"","1","","2025-04-03T08:31:16.877088Z","","A2_InstructionMisinterpretation","exon","","","[""both"",""exon"",""Exon"",""exon"",""yes"",""yes"",""exon"",""Exon"",""exon"",""exon""]","62211c853a8413c65300006d",False,40.43,"Is CircRNA produced by back splicing of exon, intron or both, forming exon or intron circRNA?","[""yes""]",True,"2025-04-03T08:31:16.877107Z"
0.0,259,"","1","","2025-04-03T08:33:08.652853Z","Factuality_Other","","yes","","","[""yes"",""yes"",""Yes"",""yes"",""yes"",""yes"",""yes"",""yes"",""yes"",""yes""]","5fdb42b7a43ad31278000025",False,111.54,"Are super enhancers structurally insulated in chromatin loops?","[""no""]",True,"2025-04-03T08:33:08.652870Z"
0.0,260,"","1","","2025-04-03T08:33:47.669823Z","A3_DiagnosticCriteriaDefinition","","yes","","","[""yes"",""yes"",""yes"",""yes"",""yes"",""yes"",""yes"",""Yes"",""yes"",""yes""]","5c97a08becadf2e73f000029",False,38.772,"Velocardial facial syndrome, otherwise known as Di George syndrome  is caused by a deletion in chromosome 21, yes or no?","[""no""]",True,"2025-04-03T08:33:47.669840Z"
0.0,261,"","1","","2025-04-03T08:35:16.645998Z","A3_DiagnosticCriteriaDefinition","","PI3K","","","[""SARS-COV-2"",""Lysosome"",""NHEJ"",""KIAA0446"",""BICH1"",""AKT1"",""CBA"",""RHO"",""LZT2"",""chaperone mediated autophagy""]","51bdd9c2047fa84d1d000002",False,88.673,"Which is the receptor for substrates of Chaperone Mediated Autophagy?","[""LAMP2A"",""Lysosome-associated membrane protein 2 isoform A""]",True,"2025-04-03T08:35:16.646016Z"
0.0,262,"","1","","2025-04-03T08:53:22.484823Z","A3_DiagnosticCriteriaDefinition","","Tay-Sachs disease, Tay-Sachs syndrome, and Tay-Sachs-like syndromes","","","[""Tay-Sachs disease, Gaucher disease, and Lissencephaly."",""Homozygous mutations in ZSWIM6"",""Tay-Sachs disease"",""20q13.1, 20q13.2, and 20q13.3 syndromes."",""Duchenne muscular dystrophy, Leigh syndrome, and Tay-Sachs disease."",""Tay-Sachs disease, FUSOS"",""Alzheimer's disease, Huntington's disease, and schizophrenia."",""Multiple myeloma, amyotrophic lateral sclerosis (ALS), and Parkinson's disease."",""Huntington's chorea"",""ZSWIM6""]","5e2b0d167d50947c2f000002",False,1085.599,"Which disorders are caused by de novo mutations in ZSWIM6?","[""Severe intellectual disability without frontonasal or limb malformations"",""Acromelic frontonasal dysostosis""]",True,"2025-04-03T08:53:22.484841Z"
