id,question,context,reference_answers,generated_answer,accuracy_metric_score,automated_is_correct,is_correct_auto_from_gen,hallucination_type,hallucination_subtype,annotation_rationale,semantic_entropy,normalized_semantic_entropy,naive_entropy,internal_signal_score,hybrid_simple_score,hybrid_meta_score,response_length
medquad_10809,"What are the symptoms of Blepharophimosis with ptosis, syndactyly, and short stature ?",,"['Blepharophimosis, ptosis, syndactyly, short stature, abnormality of cranial nerves, highly arched eyebrow, mandibular prognathia, strabismus, synophrys, thick eyebrow.']","Blepharophimosis, ptosis, and short stature; syndactyly of fingers and toes.",0.0,False,False,Faithfulness,B1_ExtrapolationAddition,"The generated answer includes ""syndactyly of fingers and toes"" which is a more specific detail than just ""syndactyly"" mentioned in the question. While not factually incorrect, it adds information beyond the scope defined by the question.",2.0902071250562537,0.6593869331625234,2.952870716351556,0.98,0.8986241867800654,1.0,76
medquad_2645,What are the stages of Merkel Cell Carcinoma ?,,"['Stage 0, Stage IA, Stage IB, Stage IIA, Stage IIB, Stage IIC, Stage IIIA, Stage IIIB, Stage IV']","Stage I: A small, round, red, or pink, painless, slow-growing tumor.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The answer describes characteristics of Merkel Cell Carcinoma (size, color, pain, growth rate) instead of listing the stages of the disease, thus misrepresenting the definition/purpose of ""stages"" in the context of cancer.",2.254845129402043,0.6787760195268461,3.4571708620489465,0.91,0.9350233289345075,0.97,68
medquad_6995,What is (are) glucose-6-phosphate dehydrogenase deficiency ?,,"['A genetic disorder that causes red blood cells to break down prematurely, leading to hemolytic anemia.']",A rare metabolic disorder that prevents the body from converting glucose into energy.,0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer misrepresents the established definition of glucose-6-phosphate dehydrogenase deficiency. It incorrectly states that it prevents the body from converting glucose into energy, while the correct definition involves the premature breakdown of red blood cells.",1.9126434012112012,0.6375478004037337,3.2411944620897657,0.97,0.8157470973503633,0.98,85
medquad_6321,What are the genetic changes related to Feingold syndrome ?,,['Mutations in the MYCN gene that prevent one copy from producing functional MYCN protein.'],Mutations in the SLC2A10 gene that reduce or eliminate GLUT10 function.,0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The incorrect answer identifies a genetic mutation (SLC2A10) associated with Arterial Tortuosity Syndrome (ATS), not Feingold syndrome. This is a misrepresentation of the established genetic cause for Feingold syndrome, which is related to the MYCN gene.",2.286620679030196,0.6883414130936297,3.5178099391369138,0.99,0.9897577287265419,1.0,71
medquad_8615,What is (are) CHMP2B-related frontotemporal dementia ?,,"['A progressive brain disorder affecting personality, behavior, and language.']","A rare genetic disorder characterized by progressive dementia, behavioral changes, and personality changes.",0.0,False,False,Factuality,B1_StatisticalEpidemiological,,2.2919293413288164,0.6899394796823649,3.314761027446745,0.92,0.9563687010064368,1.0,107
medquad_5315,"What is (are) immune dysregulation, polyendocrinopathy, enteropathy, X-linked syndrome ?",,"['A life-threatening, X-linked syndrome in males characterized by multiple autoimmune disorders affecting the intestines, skin, and endocrine glands.']","A rare genetic disorder characterized by immune dysregulation, autoimmunity, and malabsorption.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer provides a definition of IPEX syndrome that is not incorrect, but it omits key characteristics that define the syndrome, such as it being X-linked, affecting the intestines, skin, and endocrine glands. This misrepresents the established medical definition of the syndrome.",2.2802330967038182,0.6864185592136168,3.388916012449718,0.94,0.9614496866901842,1.0,95
medquad_2550,Who is at risk for Lung Cancer? ?,,"['Smokers, those exposed to secondhand smoke, individuals with a family history of lung cancer, and people with HIV infection.']","Smokers, heavy smokers, and former smokers.",0.0,False,False,Faithfulness,B1_ExtrapolationAddition,"The generated answer is not incorrect, but it only lists smokers, heavy smokers, and former smokers. The correct answer includes other risk factors such as secondhand smoke, family history, and HIV infection. The generated answer adds the detail of ""heavy smokers"" which is not explicitly mentioned in the question, but it also omits other risk factors, thus extrapolating and adding details beyond the scope defined by the question.",2.2836839606015378,0.6874573727577844,3.5145571062531746,0.92,0.9527571249873423,0.97,43
medquad_14070,What are the symptoms of Mosaic trisomy 14 ?,,"['Cognitive impairment, short stature, distinctive facial characteristics, and various other structural abnormalities.']","Mosaic trisomy 14 is a rare genetic disorder characterized by a combination of mental retardation, microcephaly, and facial dysmorphism.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The incorrect generated answer misrepresents the symptoms and clinical features of Mosaic trisomy 14 by narrowing them to just mental retardation, microcephaly, and facial dysmorphism. This is a mischaracterization of the established medical understanding of the disorder, which includes a broader range of symptoms such as cognitive impairment, short stature, and various structural anomalies.",2.2794242504066635,0.6861750722162916,3.42073150877796,0.99,0.9866056063565111,1.0,136
medquad_9370,What are the symptoms of Potocki-Lupski syndrome ?,,"['Abnormality of chromosome segregation, abnormality of the pharynx, apnea, attention deficit hyperactivity disorder']","Short stature, cleft palate, and mental retardation.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer lists symptoms (short stature, cleft palate, and mental retardation) that are associated with Potocki-Lupski syndrome, but are not the primary or defining symptoms listed in the reference answer. This constitutes a misrepresentation of the established symptoms/diagnostic criteria for the syndrome.",2.1452196090542315,0.6767414396486223,3.566843974987502,1.0,0.9329243986618165,1.0,52
medquad_3901,Who is at risk for Pulmonary Embolism? ?,,"['People with DVT, a history of PE, those who are bedridden, have had surgery or a bone fracture, certain diseases, smoke, or have recently been treated for cancer; also those with central venous catheters, pregnant women, those taking hormone therapy or birth control pills, and overweight or obese individuals.']",Anyone who has a history of deep vein thrombosis (DVT) or pulmonary embolism (PE) is at risk.,0.0,False,False,Faithfulness,B1_ExtrapolationAddition,"The answer is not incorrect, but it only provides a small subset of the risk factors for PE. The question asks ""Who is at risk,"" implying a broader range of potential individuals, and the answer only lists those with a history of DVT or PE, which is an incomplete response and adds a limitation not present in the question.",2.2807420215171264,0.6865717608479602,3.5051183317755124,0.98,0.9820807651503198,1.0,93
medquad_1518,Who is at risk for I Can Lower My Risk for Type 2 Diabetes: A Guide for American Indians? ?,,['Me'],American Indians and Alaska Natives.,0.0,False,False,Faithfulness,A1_ContextIgnorant,"The question is a fill-in-the-blank question, where the answer is ""Me"". The generated answer ignores the question's format and provides a population group at risk for type 2 diabetes, which is factually correct but doesn't answer the question.",2.2514455216262137,0.6777526356128291,3.451519440550813,0.95,0.9539424230684281,0.95,36
medquad_8141,What are the treatments for pulmonary veno-occlusive disease ?,,"['Drug therapy, surgery and rehabilitation, palliative care']","Pulmonary arterial hypertension, pulmonary vasodilators, and pulmonary vasodilators.",0.0,False,False,Faithfulness,A1_ContextIgnorant,"The generated answer lists treatments for pulmonary arterial hypertension (PAH), not pulmonary veno-occlusive disease (PVOD), thus ignoring the key entity in the question.",2.2880458199974405,0.6887704232728199,3.6096941753747127,0.92,0.9546676719122147,1.0,84
medquad_11058,What is (are) Combined oxidative phosphorylation deficiency 16 ?,,"['Infantile hypertrophic cardiomyopathy, a mitochondrial disorder caused by MRPL44 gene mutations resulting in decreased mitochondrial complexes and symptoms including hypertrophic cardiomyopathy, hepatic steatosis, and neurological problems.']","A rare genetic disorder characterized by severe mental retardation, seizures, and a characteristic facial appearance.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer describes a rare genetic disorder with symptoms (severe mental retardation, seizures, characteristic facial appearance) that do not align with the symptoms and characteristics of Combined oxidative phosphorylation deficiency 16 (infantile hypertrophic cardiomyopathy, hepatic steatosis, and neurological problems). This is a misrepresentation of the established medical criteria/definition of the condition.",2.2350264765509467,0.6728100105450147,3.1236079231834664,0.98,0.9620568061166929,1.0,117
medquad_7593,What are the genetic changes related to long-chain 3-hydroxyacyl-CoA dehydrogenase deficiency ?,,['Mutations in the HADHA gene.'],Mutations in the LCHD gene that reduce or eliminate LCHD function.,0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The incorrect answer refers to ""LCHD gene"" and ""LCHD function,"" which are not established medical terms related to long-chain 3-hydroxyacyl-CoA dehydrogenase deficiency (LCHADD). The correct gene is HADHA. This constitutes a misrepresentation of the established genetic basis of the disease.",2.2806684193185527,0.6865496043784428,2.9559570419328915,0.97,0.9769464856849712,1.0,66
medquad_811,What is (are) Klippel Feil Syndrome ?,,['A rare disorder characterized by congenital fusion of two or more cervical vertebrae.'],"A rare genetic disorder characterized by abnormal bones, joints, and muscles.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer provides a definition of Klippel Feil Syndrome that is too broad and not specific enough. While abnormal bones, joints, and muscles can be associated, the defining characteristic is the congenital fusion of cervical vertebrae. The generated answer misrepresents the established medical definition.",2.1640680301101987,0.6826874544746485,3.639688595916213,0.98,0.9309761523550346,1.0,77
medquad_7537,What are the genetic changes related to Gillespie syndrome ?,,['Mutations in the PAX6 gene resulting in the absence or dysfunction of the PAX6 protein.'],Mutations in the SLC2A10 gene that reduce or eliminate GLUT10 function.,0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,The generated answer incorrectly states that mutations in the SLC2A10 gene are related to Gillespie syndrome. The correct answer is mutations in the PAX6 gene. This is a misrepresentation of the established genetic cause of Gillespie syndrome.,2.282623693899131,0.6871382006769562,3.4472637781007553,1.0,0.9931090419384686,1.0,71
medquad_11212,What are the treatments for Mucopolysaccharidosis type I ?,,"['Enzyme replacement therapy (ERT) with laronidase, bone marrow transplant.']","Behavioral treatment, shaving or clipping hair, cognitive behavior therapy (CBT), and medication (though not consistently effective).",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer lists ""Behavioral treatment, shaving or clipping hair, cognitive behavior therapy (CBT), and medication"" as treatments for Mucopolysaccharidosis type I. These are not established or recognized medical treatments for this specific genetic disorder. This misrepresents the established medical treatments for the condition.",2.279256296509025,0.6861245130552137,3.3302276322612316,1.0,0.9916340813437888,1.0,133
medquad_10243,What is (are) Ovarian small cell carcinoma ?,,"['A rare, aggressive cancer that typically occurs in young women, metastasizes, and is associated with hypercalcemia.']","A rare cancer of the ovary, usually occurring in women over 50 years of age.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The incorrect answer states that ovarian small cell carcinoma usually occurs in women over 50, which contradicts the reference answer stating it typically occurs in young women. This is a misrepresentation of the established diagnostic criteria/definition related to the typical patient age.",2.2807173470627067,0.6865643330970533,3.5239959557832927,1.0,0.9922740390748981,1.0,76
medquad_3988,What is (are) ARDS ?,,['ARDS is a lung condition that leads to low oxygen levels in the blood.'],"Acute respiratory distress syndrome, a life-threatening condition that occurs when the lungs are unable to adequately oxygenate the blood.",0.0,False,False,Other/Unclear,Other/Unclear,"The generated answer is a more detailed but essentially correct definition of ARDS. It doesn't contradict the reference answer or any known facts, nor does it violate any constraints in the question. It's a slightly expanded definition, not an error.",1.3543384489746835,0.5239296309315313,2.2371918513097384,0.99,0.5814068888487599,0.97,138
medquad_10352,What are the symptoms of Spinal intradural arachnoid cysts ?,,"['Abnormality of the vertebral column, arachnoid cyst, paraplegia']","Spinal intradural arachnoid cysts, which are cysts in the spinal cord, are usually asymptomatic.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer states that spinal intradural arachnoid cysts are usually asymptomatic, which contradicts the reference answer listing paraplegia and vertebral column abnormality as symptoms. This misrepresents the established symptoms (diagnostic criteria) associated with the condition.",2.2974747961939395,0.6916088279363677,3.6593027442738464,0.93,0.9638997178116571,0.96,96
medquad_11049,What are the symptoms of Waardenburg syndrome type 2A ?,,"['Albinism, congenital sensorineural hearing impairment, heterochromia iridis, premature graying of hair']","Cleft palate, cleft lip, and/or cleft lip and palate; microphthalmia; and/or microcephaly.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer lists symptoms (cleft palate, microphthalmia, microcephaly) that are not established diagnostic criteria or typical symptoms of Waardenburg syndrome type 2A, thus misrepresenting the established medical understanding of the condition's symptoms.",2.2842399258439485,0.6876247349722966,3.5991833192712637,0.99,0.9887149301706925,1.0,90
medquad_1964,What to do for Pregnancy and Thyroid Disease ?,,['Mild hyperthyroidism may not require treatment; severe hyperthyroidism is treated with antithyroid medications; hypothyroidism is treated with thyroxine (T4).'],The thyroid gland is a butterfly-shaped organ that sits on the front of the neck. It produces hormones that control the body's metabolism.,0.0,False,False,Faithfulness,B1_ExtrapolationAddition,"The answer provides a general description of the thyroid gland and its function, which is not directly answering the question about what to do for pregnancy and thyroid disease. It adds information beyond the scope of the question.",2.2773772630171907,0.6855588676113143,3.5870948537712004,0.99,0.9857090012376292,1.0,138
medquad_1072,What are the treatments for Wernicke-Korsakoff Syndrome ?,,"['Thiamine replacement, proper nutrition and hydration, drug therapy, and stopping alcohol use.']","Behavioral treatment, cognitive behavior therapy, and medication.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer lists ""behavioral treatment, cognitive behavior therapy, and medication"" as treatments for Wernicke-Korsakoff Syndrome. While these might be supportive therapies, the core treatment involves thiamine replacement, which is missing. The generated answer misrepresents the established medical treatments for the syndrome.",2.119121724106514,0.6685084735892225,3.3205875042377917,0.98,0.9112891292473266,1.0,65
medquad_12269,What are the symptoms of WAGR syndrome ?,,"['Aniridia, cognitive impairment, Wilms tumor, and many others.']","Short stature, cleft palate, and mental retardation.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer lists symptoms (short stature, cleft palate) that are not typically associated with WAGR syndrome, thus misrepresenting the established diagnostic criteria/symptoms of the syndrome.",1.9864208638811935,0.6621402879603978,3.5015627015349797,1.0,0.8633686366056346,1.0,52
medquad_4140,What is (are) Fractures ?,,"['A break, usually in a bone.']",Fractures are breaks in the bone.,0.0,False,False,Other/Unclear,Other/Unclear,"The generated answer is essentially the same as the correct answer. It's not factually wrong, nor does it violate any constraints in the question. It's just a slightly reworded version of the correct answer.",1.9648798161897734,0.6549599387299244,3.373379866030545,0.94,0.82332115350077,0.91,33
medquad_5970,What is (are) VACTERL association ?,,"['A disorder affecting many body systems, characterized by at least three of the following: vertebral defects, anal atresia, cardiac defects, tracheo-esophageal fistula, renal anomalies, and limb abnormalities.']","A group of congenital disorders that include vertebral anomalies, cardiac anomalies, abnormalities of the skeleton, and abnormalities of the digestive system.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The incorrect generated answer misrepresents the established diagnostic criteria of VACTERL association. While it partially overlaps with the reference (e.g., it mentions vertebral and cardiac anomalies), it fails to meet the recognized diagnostic standard that VACTERL is defined by the presence of at least three specific anomalies: vertebral defects, anal atresia, cardiac defects, tracheo-esophageal fistula, renal anomalies, and limb abnormalities.",2.047429043964053,0.6824763479880177,3.53503437939155,0.99,0.884988913101703,1.0,158
medquad_11828,What is (are) SCOT deficiency ?,,"['A metabolic disease caused by reduced or missing 3-ketoacid CoA transferase, characterized by intermittent ketoacidosis.']","A rare genetic disorder characterized by short stature, delayed growth, and intellectual disability.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer misrepresents the established medical definition and characteristics of SCOT deficiency. The correct answer defines it as a metabolic disease with ketoacidosis, while the generated answer describes a genetic disorder with short stature and intellectual disability, which is factually incorrect.",2.2719043850864016,0.6839113671915393,3.345618542374172,0.99,0.983311814819678,1.0,100
medquad_2263,What are the treatments for Cirrhosis ?,,"['Avoiding alcohol and illegal substances, preventing medication problems, viral hepatitis vaccination and screening, treating causes and symptoms/complications of cirrhosis.']","Liver transplantation, chemotherapy, and radiation therapy.",0.0,False,False,Factuality,A2_ContraindicationIndication,Chemotherapy and radiation therapy are not standard treatments for cirrhosis and could be harmful. This answer wrongly indicates these as treatments.,2.266109796168757,0.6821670221147862,3.4839785286196285,0.88,0.9246512661370319,1.0,59
medquad_3771,What are the symptoms of Pericarditis ?,,"['Sharp, stabbing chest pain, fever, weakness, palpitations, trouble breathing, coughing, tiredness, shortness of breath, swelling in stomach and legs, hypotension.']","Pericarditis is inflammation of the pericardium, the membrane that surrounds the heart.",0.0,False,False,Faithfulness,A1_ContextIgnorant,"The question asks for the symptoms of pericarditis, but the answer only provides a definition of the condition, ignoring the explicit request for symptoms.",2.292192025810252,0.6900185555906725,3.6291490262349146,0.91,0.9513817191552593,1.0,87
medquad_4538,What is (are) Adrenal Gland Cancer ?,,"['Adrenocortical carcinoma, neuroblastoma, pheochromocytoma.']",A rare cancer of the adrenal glands.,0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer provides a definition of adrenal gland cancer, but it fails to list the specific types of adrenal gland cancer as requested by the question. This is a misrepresentation of the established medical definition/diagnostic criteria for adrenal gland cancer.",2.288223317411313,0.6888238553185483,3.455518815158258,0.98,0.9853576628142209,1.0,36
medquad_12104,What is (are) Axial spondylometaphyseal dysplasia ?,,"['A genetic disorder of bone growth affecting the bones of the chest, pelvis, spine, upper arms and upper legs, resulting in shortened stature and associated with early and progressive vision loss.']","A rare genetic disorder characterized by short stature, scoliosis, and abnormal bone growth.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer omits the key diagnostic criterion of ""early and progressive vision loss"" associated with Axial spondylometaphyseal dysplasia, thus misrepresenting the established medical definition of the condition.",2.2756689141742714,0.6850446033665377,3.4628157156579915,0.94,0.9594505197971447,1.0,92
medquad_11490,What is (are) Nail-patella syndrome ?,,"['An inherited condition characterized by abnormalities of the nails, knees, elbows, and pelvis, sometimes affecting kidneys and eyes.']","A rare genetic disorder characterized by nail-patella syndrome, nail-patella syndrome, and nail-patella syndrome.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer defines Nail-patella syndrome as being characterized by ""nail-patella syndrome, nail-patella syndrome, and nail-patella syndrome,"" which is a nonsensical and incorrect definition of the syndrome. This misrepresents the established medical definition of the condition.",2.288791953123723,0.6889950317245894,3.6181029507036673,0.88,0.9345863239384109,1.0,113
medquad_10167,What are the symptoms of Split hand/foot malformation X-linked ?,,"['Finger syndactyly, short metacarpal, short phalanx of finger, split foot, split hand']",Split hand/foot malformation X-linked is a rare genetic disorder characterized by a split hand or foot.,0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,The generated answer provides a definition of the condition but fails to list the specific symptoms as requested by the question. This misrepresents the diagnostic criteria/definition by omitting key details (symptoms).,2.2497233190668893,0.6772342009838631,3.4739730275048117,0.97,0.9633921592476684,1.0,103
medquad_11023,What are the treatments for Multiple familial trichoepithelioma ?,,"['Surgery, cryosurgery, laser surgery, imiquimod cream']",Cytoreductive surgery and radiation therapy.,0.0,False,False,Factuality,A2_ContraindicationIndication,Radiation therapy is generally contraindicated for Multiple familial trichoepithelioma due to the risk of inducing basal cell carcinomas. The generated answer incorrectly lists radiation therapy as a treatment.,2.216780491427679,0.6673174217224723,3.278898032688088,0.71,0.8163097429408454,0.86,44
medquad_11355,What is (are) Systemic capillary leak syndrome ?,,"['A condition in which fluid and proteins leak out of tiny blood vessels, resulting in dangerously low blood pressure.']","A rare disorder characterized by excessive fluid accumulation in the tissues, causing swelling, edema, and skin lesions.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer describes a general condition of fluid accumulation and swelling, which is not specific to Systemic Capillary Leak Syndrome. The correct answer highlights the leakage from blood vessels and dangerously low blood pressure, which are key defining characteristics of the syndrome. The generated answer misrepresents the established medical definition of the syndrome.",2.2836365016179654,0.6874430861801654,3.5053177564319506,1.0,0.9935526639118232,1.0,120
medquad_4410,What is (are) Clostridium Difficile Infections ?,,"['Bacterial infections causing diarrhea, colitis, and other intestinal conditions.']","A group of infections caused by Clostridium difficile, a bacterium that can cause diarrhea, fever, and abdominal cramps.",0.0,False,False,Other/Unclear,Other/Unclear,"The generated answer is generally correct and aligns with the reference answer. While it provides slightly more detail (fever, abdominal cramps), this doesn't constitute a clear factuality or faithfulness error. It's a reasonable elaboration on the basic definition.",2.2971460389369325,0.6915098621407164,3.4212426994207963,0.96,0.979061840624382,0.78,120
medquad_6105,What are the genetic changes related to late-infantile neuronal ceroid lipofuscinosis ?,,"['Mutations in the TPP1, CLN5, CLN6, CLN8, MFSD8, or PPT1 genes.']",Mutations in the POLG gene.,0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer incorrectly identifies the POLG gene as being related to late-infantile neuronal ceroid lipofuscinosis. Mutations in the TPP1, CLN5, CLN6, CLN8, MFSD8, or PPT1 genes are known to cause this condition. POLG gene mutations are associated with other conditions, such as Alpers-Huttenlocher syndrome.",2.2589580159227047,0.6800141217383274,3.3910801403782442,0.8,0.8807023737632168,0.96,27
medquad_6191,What are the treatments for tuberous sclerosis complex ?,,"['Drug therapy, surgery and rehabilitation, genetic counseling, palliative care']","Behavioral treatment, medication, and surgery.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer lists ""behavioral treatment"" as a treatment for tuberous sclerosis complex (TSC). While behavioral interventions might be used to manage some symptoms associated with TSC (e.g., autism spectrum disorder, ADHD), it is not considered a core treatment for TSC itself, which primarily involves managing the tumors and associated complications. The core treatments involve drug therapy, surgery and rehabilitation, genetic counseling, and palliative care. Therefore, listing behavioral treatment as a primary treatment misrepresents the established medical treatments for TSC.",2.251093675154641,0.6776467192710172,3.407003256468828,0.85,0.9027679019149729,0.88,46
medquad_10297,What are the symptoms of Fanconi anemia ?,,"['Anemia, thrombocytopenia, short stature, hypopigmented skin patches.']","Fanconi anemia is a genetic disorder that causes bone marrow failure, which can lead to anemia, bone marrow failure, and other complications.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer states that Fanconi anemia ""causes bone marrow failure, which can lead to anemia, bone marrow failure, and other complications."" While bone marrow failure is associated with Fanconi anemia, it is not a symptom of the condition itself. The symptoms are more directly related to the physical manifestations of the disease. The answer misrepresents the direct symptoms of Fanconi anemia.",2.285729987606544,0.6880732882582298,3.484456708948235,0.99,0.9893675951605522,1.0,141
medquad_1805,What causes Abdominal Adhesions ?,,"['Abdominal surgery, inflammation (e.g., appendix rupture, radiation treatment, infections), or unknown causes.']",Abdominal adhesions are scar tissue that forms between the abdominal organs and the abdominal wall.,0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer describes what abdominal adhesions *are* (scar tissue) rather than what *causes* them, misrepresenting the definition/etiology of the condition as it relates to the question.",2.2962830425794523,0.6912500743509661,3.6294821460358997,0.96,0.9786838378307777,0.94,99
medquad_8551,What are the genetic changes related to Brugada syndrome ?,,"['Mutations in SCN5A and other genes affecting sodium, calcium, or potassium channels.']",Mutations in the SCN5A gene that cause the abnormal electrical activity of the heart.,0.0,False,False,Other/Unclear,Other/Unclear,"The generated answer is not entirely incorrect, as it correctly identifies SCN5A as a gene associated with Brugada syndrome. However, it omits the fact that other genes affecting sodium, calcium, or potassium channels are also involved. It's not a clear factuality error, nor a clear faithfulness error, as it partially answers the question. Therefore, it's classified as Other/Unclear.",1.942975281561114,0.647658427187038,2.5181827031994937,0.9,0.7933185403742748,0.97,85
medquad_5117,What is (are) RAPADILINO syndrome ?,,"['A rare condition affecting bone development, causing radial ray malformations, patella and palate abnormalities, diarrhea and dislocated joints, limb abnormalities and small size, and a slender nose.']","A rare genetic disorder characterized by short stature, mental retardation, and a wide range of other abnormalities.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer misrepresents the characteristics of RAPADILINO syndrome. While short stature is a feature, mental retardation is not a defining characteristic of the syndrome, and the other abnormalities are not specific enough. This constitutes a misrepresentation of the established medical definition/criteria for the syndrome.",2.2867181099784553,0.6883707427315617,3.5544157399777614,0.98,0.9846983638384579,1.0,116
medquad_8453,What is (are) 5-alpha reductase deficiency ?,,['A condition affecting male sexual development due to insufficient dihydrotestosterone (DHT) production.'],"A rare genetic disorder characterized by a deficiency of the enzyme 5-alpha reductase, which is responsible for converting testosterone to dihydrotestosterone.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer provides a definition of 5-alpha reductase deficiency. While the definition is generally correct, the reference answer is more specific, focusing on the condition's impact on male sexual development due to insufficient DHT production. The generated answer, while not entirely wrong, lacks the specificity of the reference answer and could be considered a misrepresentation of the key diagnostic criteria or definition relevant to the question.",2.266336196496052,0.6822351754043301,3.3426811116526385,0.95,0.9604647179201526,0.96,159
medquad_9832,What are the symptoms of Barber Say syndrome ?,,"['Abnormality of the eyelashes, anteverted nares, aplasia/hypoplasia of the eyebrow, cutis laxa.']","Short stature, short neck, and short fingers.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer lists symptoms (short stature, short neck, and short fingers) that are not recognized as symptoms of Barber Say syndrome. This misrepresents the established diagnostic criteria/symptoms of the syndrome.",2.152727657612404,0.6791099652619276,3.6143378208906056,0.99,0.9311109734982741,0.98,45
medquad_2783,what research (or clinical trials) is being done for Wilms Tumor and Other Childhood Kidney Tumors ?,,"['Lorvotuzumab (for recurrent Wilms tumor), LOXO-101 and entrectinib (for congenital mesoblastic nephroma), tazemetostat (for rhabdoid tumor of the kidney)']",There are no clinical trials for Wilms Tumor and Other Childhood Kidney Tumors.,0.0,False,False,Factuality,A2_ContraindicationIndication,"The generated answer states that there are no clinical trials for Wilms Tumor and Other Childhood Kidney Tumors, which is incorrect. Clinical trials are indicated (and exist) for these conditions, thus the answer wrongly states the opposite. This is analogous to stating a drug is contraindicated when it is actually indicated.",2.1328114758579337,0.6420402293296031,3.0614774064161576,0.95,0.9019792828671054,1.0,79
medquad_4277,What is (are) Dengue ?,,['An infection caused by a virus spread by infected mosquitoes.'],A viral disease caused by the dengue virus.,0.0,False,False,Other/Unclear,Other/Unclear,The generated answer is correct and does not contain any errors.,1.9949663209371107,0.6649887736457035,3.1371548419834303,0.97,0.8518055272201084,0.98,43
medquad_6860,How many people are affected by 3-M syndrome ?,,['About 50'],At least 100,0.0,False,False,Factuality,B1_StatisticalEpidemiological,"The answer provides an incorrect estimate of the number of people affected by 3-M syndrome, which is a statistical/epidemiological fact.",2.245436020439707,0.6759435954967122,3.450531225838684,1.0,0.9768203932860618,0.96,12
medquad_10014,What are the symptoms of Myoclonic epilepsy with ragged red fibers ?,,"['Myoclonus, epileptic seizures, ataxia, ragged-red fibers, hearing loss, lactic acidosis, short stature, exercise intolerance, dementia, cardiac defects, eye abnormalities, and speech impairment.']","Myoclonic seizures, myoclonic jerks, and myoclonic ataxia.",0.0,False,False,Faithfulness,B1_ExtrapolationAddition,"The generated answer only lists ""Myoclonic seizures, myoclonic jerks, and myoclonic ataxia"" as symptoms. While these are related to myoclonus, the question asks about Myoclonic epilepsy with ragged red fibers (MERRF), a specific mitochondrial disorder. The answer fails to include other key symptoms associated with MERRF, such as ragged-red fibers, hearing loss, lactic acidosis, etc., thus adding irrelevant details by only focusing on myoclonus-related symptoms and extrapolating beyond the scope of MERRF.",2.1598866339083216,0.6813683708370311,3.3979989529272165,0.9,0.8883283239510074,0.93,58
medquad_11786,What are the symptoms of Factor V deficiency ?,,"['Abnormal bleeding, bruising susceptibility, epistaxis, menorrhagia']","Hemolytic anemia, thrombocytopenia, and thrombosis.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer lists symptoms (hemolytic anemia, thrombocytopenia, and thrombosis) that are not typically associated with Factor V deficiency. This constitutes a misrepresentation of the established symptoms related to the condition.",2.2506622063779993,0.6775168342270556,3.381337485291709,0.99,0.9740074848252154,1.0,51
