id,question,context,reference_answers,generated_answer,accuracy_metric_score,automated_is_correct,is_correct_auto_from_gen,hallucination_type,hallucination_subtype,annotation_rationale,semantic_entropy,normalized_semantic_entropy,naive_entropy,internal_signal_score,hybrid_simple_score,hybrid_meta_score,response_length
medquad_5168,What is (are) cytogenetically normal acute myeloid leukemia ?,,"['A form of acute myeloid leukemia where the bone marrow produces large numbers of abnormal, immature white blood cells (myeloid blasts), interfering with the production of normal blood cells.']",A type of acute myeloid leukemia that is not associated with a chromosomal translocation.,0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"While this is a partial truth, it is a misrepresentation of the defining criteria of CN-AML. CN-AML is defined by the absence of cytogenetically detectable chromosomal abnormalities, not specifically or solely the absence of chromosomal translocations. In fact, molecular mutations (e.g., NPM1, FLT3, CEBPA) often do occur in CN-AML and are important for diagnosis and prognosis — yet these may not be visible through standard cytogenetic analysis.",2.261617582553318,0.6808147310696089,3.392889876033315,0.92,0.9455314098814591,1.0,89
medquad_10968,What are the symptoms of Retinoschisis of Fovea ?,,"['Abnormal electroretinogram, foveoschisis, hypermetropia, visual loss']","Foveal hypoplasia, retinal detachment, and retinal atrophy.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer lists symptoms (foveal hypoplasia, retinal detachment, and retinal atrophy) that are not typically associated with or considered diagnostic criteria for Retinoschisis of the Fovea. This misrepresents the established symptoms of the condition.",1.977871860539488,0.6592906201798293,3.5527935775678876,0.98,0.8973541015666706,0.98,59
medquad_9658,What are the treatments for Parkes Weber syndrome ?,,"['Dermatological treatment for capillary malformations, interventional radiology/surgical treatment for AVMs/AVFs, orthopedic surgery for limb hypertrophy, and supportive care including compression garments, heel inserts, and pain/antibiotic medication.']","Surgery to correct the facial deformity, and medication to treat the seizures.",0.0,False,False,Faithfulness,B1_ExtrapolationAddition,The generated answer adds treatments (surgery for facial deformity and medication for seizures) that are not mentioned or reasonably inferable from the question about treatments for Parkes Weber syndrome. These treatments are not standard or typical for this syndrome.,2.282288126019348,0.6870371846795602,3.5992311896645743,0.98,0.9848026979764484,0.99,78
medquad_392,What are the treatments for Agenesis of the Corpus Callosum ?,,"['Symptom management, seizure management (if applicable), and therapies focusing on left/right coordination.']","Surgery to correct the defect, medication, and physical therapy.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The answer suggests surgery to correct the defect, which is factually incorrect. Agenesis of the corpus callosum is a congenital condition where the corpus callosum is partially or completely absent. Surgery cannot ""correct"" this absence. This is a misrepresentation of the established function/purpose of a medical intervention in the context of this condition.",2.271296151838399,0.6837282707395305,3.467823770453347,0.9,0.9372006275346503,0.9,64
medquad_11340,Is Binswanger's disease inherited ?,,['No'],Yes,0.0,False,False,Factuality,A2_ContraindicationIndication,"The generated answer states that Binswanger's disease is inherited, which is incorrect. This is a factuality error because it contradicts established medical knowledge. Specifically, it's wrongly stating a condition is inherited when it is not, which falls under the category of wrongly stating safe/unsafe or indicated/contraindicated for the subject of the question.",0.5559684827066088,0.35077705778757784,3.0254820211164555,0.29,0.10555555555555554,0.4,3
medquad_2645,What are the stages of Merkel Cell Carcinoma ?,,"['Stage 0, Stage IA, Stage IB, Stage IIA, Stage IIB, Stage IIC, Stage IIIA, Stage IIIB, Stage IV']",Stage 0: Cancer cells are confined to the skin.,0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The answer provides a definition for Stage 0 Merkel Cell Carcinoma, which is a misrepresentation of the established staging system. The question asks for the stages, not the definitions of each stage.",1.8580822985151757,0.6193607661717252,3.320024445962955,0.89,0.8129425728428181,0.99,47
medquad_6995,What is (are) glucose-6-phosphate dehydrogenase deficiency ?,,"['A genetic disorder that causes red blood cells to break down prematurely, leading to hemolytic anemia.']","A genetic disorder that prevents the body from converting glucose to energy, causing anemia, fatigue, and other symptoms.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer inaccurately describes the function of glucose-6-phosphate dehydrogenase and its role in the body. It states that the deficiency prevents the body from converting glucose to energy, which is a misrepresentation of the actual mechanism. The correct answer states that it causes red blood cells to break down prematurely.",2.268390728445427,0.6828536511481421,3.189099732499813,0.99,0.9863659967132944,1.0,121
medquad_6321,What are the genetic changes related to Feingold syndrome ?,,['Mutations in the MYCN gene that prevent one copy from producing functional MYCN protein.'],Mutations in the FGFR3 gene that cause the body to produce too much of the protein that signals the brain to stop eating.,0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,The incorrect answer identifies mutations in the FGFR3 gene as being related to Feingold syndrome. This is factually incorrect; Feingold syndrome is associated with mutations in the MYCN gene. The answer misrepresents the established genetic cause/definition of Feingold syndrome.,2.2890533524232173,0.6890737207545827,3.534658841860334,0.87,0.9256350098045818,0.98,121
medquad_2703,What are the symptoms of Childhood Non-Hodgkin Lymphoma ?,,"['Trouble breathing, swollen lymph nodes, fever for no known reason, weight loss for no known reason.']","Fever, night sweats, weight loss, fatigue, swollen lymph nodes, and bone pain.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer includes ""bone pain"" as a symptom of Childhood Non-Hodgkin Lymphoma. While bone pain can occur in some lymphomas, it's not a typical or defining symptom of Non-Hodgkin Lymphoma specifically, making its inclusion a misrepresentation of the typical diagnostic presentation.",2.139891146655451,0.6750604969145336,3.4760045920588336,0.99,0.9494523710597391,1.0,78
medquad_12610,How to diagnose Acute intermittent porphyria ?,,"['Increased urine ALA and PBG, deficient PBGD in red blood cells, or a disease-causing mutation in the HMBS gene.']",Genetic testing for mutations in the POR gene.,0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The incorrect answer suggests genetic testing for mutations in the POR gene as a diagnostic method for Acute Intermittent Porphyria (AIP). However, the POR gene is associated with a different type of porphyria (congenital erythropoietic porphyria), not AIP. This constitutes a misrepresentation of established diagnostic criteria for AIP.",2.2722501481043573,0.6840154522313353,3.414843329351053,0.93,0.9541413453736703,1.0,46
medquad_2840,How to diagnose Chronic Myeloproliferative Neoplasms ?,,"['Physical exam and history, complete blood count (CBC) with differential, peripheral blood smear, bone marrow aspiration and biopsy, cytogenetic analysis, gene mutation test.']","Genetic testing for mutations in the JAK2, CALR, and MPL genes.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer only mentions genetic testing, which is part of the diagnostic process, but it omits other crucial steps like physical exams, blood tests, and bone marrow analysis. This misrepresents the complete diagnostic criteria for Chronic Myeloproliferative Neoplasms.",2.1622288690005416,0.6821072637418014,3.2994754965569366,0.94,0.9280914726921017,0.99,63
medquad_3901,Who is at risk for Pulmonary Embolism? ?,,"['People with DVT, a history of PE, those who are bedridden, have had surgery or a bone fracture, certain diseases, smoke, or have recently been treated for cancer; also those with central venous catheters, pregnant women, those taking hormone therapy or birth control pills, and overweight or obese individuals.']","People with a history of deep vein thrombosis, a history of heart attack, or a history of stroke.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer incorrectly lists ""history of heart attack"" and ""history of stroke"" as risk factors for pulmonary embolism. While these conditions can be related to cardiovascular health, they are not direct risk factors for PE according to established medical knowledge. This misrepresents the diagnostic criteria/risk factors for PE.",2.2870168335772987,0.6884606674952263,3.4312483783754617,0.93,0.9583833194882855,1.0,97
medquad_3558,What are the treatments for Insomnia ?,,"['Lifestyle changes, cognitive-behavioral therapy (CBT), and medicines.']","Behavioral therapy, sleep hygiene, medication (though not consistently effective).",0.0,False,False,Other/Unclear,Other/Unclear,"The generated answer is not entirely incorrect, as it mentions valid treatments for insomnia. However, it lacks the specificity of the reference answer (e.g., specifying cognitive-behavioral therapy instead of just behavioral therapy) and includes a qualification about medication effectiveness that, while potentially true, isn't a direct contradiction of established facts or the question's constraints. Therefore, it doesn't neatly fit into either Factuality or Faithfulness categories.",1.5414571985327399,0.6638694806815354,3.365083201834639,0.98,0.7719867872249784,1.0,82
medquad_9225,How to diagnose Bilateral perisylvian polymicrogyria ?,,"['Physical examination, detailed medical history, neurological evaluation including EEG, CT scan, and MRI.']",Magnetic resonance imaging (MRI) of the brain.,0.0,False,False,Faithfulness,B1_ExtrapolationAddition,"The answer only provides one method of diagnosis, while the question implies a need for a more comprehensive diagnostic approach. The answer adds a detail (MRI) without acknowledging the other necessary steps for diagnosis.",2.2392700557887184,0.6740874551845608,3.282749940226485,0.92,0.9391117139900007,0.97,46
medquad_9612,What are the symptoms of Treacher Collins syndrome ?,,"['Underdeveloped facial bones, small jaw and chin, cleft palate, downward-slanting eyes.']","Cleft lip and palate, hearing loss, and other facial abnormalities.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer lists ""cleft lip"" as a symptom of Treacher Collins syndrome. While cleft palate is a symptom, cleft lip is not typically associated with Treacher Collins syndrome, thus misrepresenting the diagnostic criteria/definition of the syndrome.",1.5996462898359278,0.6188276578053479,3.494713718420835,0.98,0.7887025640669383,1.0,67
medquad_8141,What are the treatments for pulmonary veno-occlusive disease ?,,"['Drug therapy, surgery and rehabilitation, palliative care']","Surgical removal of the affected lung, chemotherapy, and immunosuppressive therapy.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer lists treatments that are not standard treatments for pulmonary veno-occlusive disease (PVOD). Surgical removal of the affected lung, chemotherapy, and immunosuppressive therapy are not typically used for PVOD. This misrepresents the established treatments for the disease.",2.121958130391459,0.669403260148417,3.3724465258373786,0.84,0.8609674828342657,0.97,83
medquad_92,What are the treatments for Marburg hemorrhagic fever (Marburg HF) ?,,"['Supportive hospital therapy, including fluid and electrolyte balance, oxygen and blood pressure maintenance, blood and clotting factor replacement, and treatment of complicating infections; experimental treatments (untested in humans).']","Supportive care, including fluid replacement, antibiotics, and antiviral drugs.",0.0,False,False,Factuality,A2_ContraindicationIndication,"The generated answer suggests ""antibiotics"" as a treatment for Marburg hemorrhagic fever. Marburg HF is a viral disease, and antibiotics are ineffective against viruses. This implies that antibiotics are safe/indicated for Marburg HF, which is incorrect.",2.1346532749280223,0.6734081323554209,3.5644513632158854,0.84,0.8646143726257547,0.95,79
medquad_6799,What are the treatments for isovaleric acidemia ?,,"['Drug therapy, surgery and rehabilitation, genetic counseling, palliative care']","Dietary management, intravenous glucose, and intravenous lactulose.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,The generated answer lists treatments that are not standard treatments for isovaleric acidemia. Intravenous glucose and lactulose are not typically used in the treatment of isovaleric acidemia. This constitutes a misrepresentation of established medical treatments for the condition.,2.2871752593420243,0.6885083584024947,3.591472437509964,0.8,0.8862066076816733,0.92,67
medquad_10582,What are the symptoms of Noonan-like syndrome with loose anagen hair ?,,"['Abnormal hair quantity, delayed skeletal maturation, low posterior hairline, low-set, posteriorly rotated ears, short nose, short stature, webbed neck, abnormality of the pulmonary artery, anteverted nares, aplasia/hypoplasia of the eyebrow, deep philtrum, epicanthus, hydrocephalus, hypertrophic cardiomyopathy, macrotia, pectus excavatum, abnormality of the elbow, abnormality of the fingernails, abnormality of the intervertebral disk, abnormality of the palate, brachydactyly syndrome, carious teeth, cognitive impairment, cryptorchidism, hearing impairment, hypertelorism, hypoplastic toenails, thick lower lip vermilion, thin vermilion border, eczema, ichthyosis, nasal speech, atria septal defect, hyperactivity, intellectual disability, loose anagen hair, macrocephaly, prominent forehead, pu...']","Abnormal hair quantity, hair loss, and other abnormalities of the fingernails, teeth, kidneys, and urinary tract.",0.0,False,False,Faithfulness,B1_ExtrapolationAddition,"The generated answer includes ""kidneys and urinary tract"" which are not mentioned or reasonably inferable from the question about Noonan-like syndrome with loose anagen hair. This adds details beyond the scope defined by the question.",2.012183286860629,0.6707277622868763,3.550095259341845,1.0,0.9183217361715954,0.6,113
medquad_7593,What are the genetic changes related to long-chain 3-hydroxyacyl-CoA dehydrogenase deficiency ?,,['Mutations in the HADHA gene.'],Mutations in the LCAT gene that prevent the body from converting certain fats to energy.,0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,The incorrect answer states that mutations in the LCAT gene are related to long-chain 3-hydroxyacyl-CoA dehydrogenase deficiency. This is incorrect; mutations in the HADHA gene cause this deficiency. The LCAT gene is associated with a different condition (lecithin-cholesterol acyltransferase deficiency). This is a misrepresentation of the established genetic cause of the disease.,2.150645104006341,0.6784529927451911,3.311537018481995,0.98,0.9469860672388225,1.0,88
medquad_12803,How to diagnose Familial hypertrophic cardiomyopathy ?,,"['Genetic testing, medical test results from multiple family members, and formal genetic counseling.']",Genetic testing for mutations in the MYBPC3 gene.,0.0,False,False,Faithfulness,B1_ExtrapolationAddition,"The answer is not incorrect, but it provides a specific detail (MYBPC3 gene) that goes beyond the scope of the question, which asked for general diagnostic methods for Familial hypertrophic cardiomyopathy. The question did not ask for specific genes.",1.2402119515243553,0.5341302145639951,2.0760119426329484,0.97,0.6798935626507385,0.9,49
medquad_8357,How many people are affected by Mayer-Rokitansky-Kster-Hauser syndrome ?,,"['Approximately 1 in 4,500 newborn girls']",At least 100,0.0,False,False,Factuality,B1_StatisticalEpidemiological,"The answer provides an incorrect statistic about the prevalence of Mayer-Rokitansky-Kuster-Hauser syndrome, contradicting the established epidemiological data.",2.2907802671283957,0.6895935738807947,3.326116211692668,1.0,0.9983533167772335,0.98,12
medquad_811,What is (are) Klippel Feil Syndrome ?,,['A rare disorder characterized by congenital fusion of two or more cervical vertebrae.'],"A rare congenital malformation of the spine and vertebrae, characterized by a bent spine, a short neck, and a shortened upper limb.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer misrepresents the diagnostic criteria/definition of Klippel Feil Syndrome. While it mentions a malformation of the spine and vertebrae, the key characteristic of congenital fusion of cervical vertebrae is missing, and instead, it lists symptoms like a bent spine, short neck, and shortened upper limb, which are not defining features of the syndrome itself.",2.141163295676532,0.675461815248722,3.5429557274187,0.94,0.9220400390840845,0.94,131
medquad_7537,What are the genetic changes related to Gillespie syndrome ?,,['Mutations in the PAX6 gene resulting in the absence or dysfunction of the PAX6 protein.'],Mutations in the GILSP gene that cause the body to produce too much of the enzyme GILSP.,0.0,False,False,Factuality,B2_FabricatedEntityGuideline,"The answer invents a non-existent gene ""GILSP"" and enzyme ""GILSP"" that are not associated with Gillespie syndrome. This is a fabrication of medical entities.",2.2773243613510634,0.6855429426229894,3.5309825315333416,0.93,0.9555989968746796,1.0,88
medquad_10243,What is (are) Ovarian small cell carcinoma ?,,"['A rare, aggressive cancer that typically occurs in young women, metastasizes, and is associated with hypercalcemia.']",A rare form of ovarian cancer that is characterized by the presence of small cells in the tumor.,0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer provides a basic definition of ovarian small cell carcinoma, but it omits key characteristics mentioned in the reference answer, such as its aggressive nature, typical occurrence in young women, tendency to metastasize, and association with hypercalcemia. These omissions constitute a misrepresentation of the established medical definition and diagnostic criteria.",2.293173868869799,0.6903141198026307,3.5504253861843966,0.96,0.9768186961597408,1.0,96
medquad_13535,What are the symptoms of Pili torti ?,,"['Coarse hair, pili torti, abnormality of dental enamel, alopecia']","Pili torti are hair that is twisted and kinked, which can cause hair loss and skin irritation.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer describes the appearance of pili torti but fails to mention other key symptoms like coarse hair, dental enamel abnormalities, and alopecia, which are part of the diagnostic criteria. It only mentions hair loss and skin irritation, which are not specific enough to define the condition.",2.268070398643487,0.682757222269253,3.524031546636397,0.98,0.9807184211353405,1.0,94
medquad_11049,What are the symptoms of Waardenburg syndrome type 2A ?,,"['Albinism, congenital sensorineural hearing impairment, heterochromia iridis, premature graying of hair']","Hearing loss, pigmentary retinopathy, and skin pigmentation abnormalities.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer lists ""pigmentary retinopathy"" as a symptom of Waardenburg syndrome type 2A, which is not a recognized or established symptom of this specific condition. This misrepresents the established diagnostic criteria/symptoms for Waardenburg syndrome type 2A.",1.6205547593760299,0.6269161579419142,3.6238374422548874,0.94,0.7724866447979316,0.99,74
medquad_1964,What to do for Pregnancy and Thyroid Disease ?,,['Mild hyperthyroidism may not require treatment; severe hyperthyroidism is treated with antithyroid medications; hypothyroidism is treated with thyroxine (T4).'],Consult a doctor.,0.0,False,False,Faithfulness,B1_ExtrapolationAddition,"The answer ""Consult a doctor"" is a general recommendation that, while not incorrect, adds a detail beyond the scope of the question. The question asks what *to do* for pregnancy and thyroid disease, implying a request for specific medical interventions or management strategies, not just a general recommendation to seek medical advice.",2.049618873814101,0.6465827654854694,3.483987688115068,0.89,0.8679646152577456,0.79,17
medquad_1072,What are the treatments for Wernicke-Korsakoff Syndrome ?,,"['Thiamine replacement, proper nutrition and hydration, drug therapy, and stopping alcohol use.']","Thiamine supplementation, vitamin B12 injections, and cognitive rehabilitation.",0.0,False,False,Faithfulness,B1_ExtrapolationAddition,"While thiamine supplementation is correct, vitamin B12 injections and cognitive rehabilitation are not standard treatments specifically mentioned or directly implied within the question's scope regarding Wernicke-Korsakoff Syndrome. They are additions beyond the core treatments.",2.102858227195493,0.6633779115400822,3.451920705219876,0.94,0.9110362759679218,0.94,79
medquad_10068,What are the symptoms of Dihydrolipoamide dehydrogenase deficiency ?,,"['Hypotonia, lethargy, lactic acidosis, growth delays, neurological problems, liver involvement.']","Muscle weakness, seizures, and other neurological problems.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer lists ""muscle weakness"" as a symptom, which is not a primary or defining symptom of Dihydrolipoamide dehydrogenase deficiency according to established medical knowledge. While neurological problems are mentioned in both the correct and incorrect answers, the inclusion of ""muscle weakness"" as a key symptom misrepresents the typical presentation of the deficiency.",1.9920057318062787,0.6640019106020929,3.485116143825359,1.0,0.91252540046758,0.98,59
medquad_4063,What is (are) Rickets ?,,"['Soft, weak bones in children due to insufficient vitamin D, calcium, or phosphorus.']",A vitamin D-deficiency disease that causes softening of the bones.,0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer provides a correct but incomplete definition of Rickets. The correct answer specifies that Rickets is caused by insufficient vitamin D, calcium, *or* phosphorus. The generated answer only mentions vitamin D deficiency. This is a misrepresentation of the established medical definition.",2.2884039661676225,0.6888782360128768,3.5693658020570673,0.98,0.9865595739961647,1.0,66
medquad_4140,What is (are) Fractures ?,,"['A break, usually in a bone.']",Fractures are breaks in the bones.,0.0,False,False,Other/Unclear,Other/Unclear,"The generated answer is essentially the same as the correct answer. It's not factually wrong, nor does it violate any constraints in the question. It's just a slightly different phrasing of the correct answer.",1.9534345240503748,0.651144841350125,3.360752928846114,0.95,0.8736674066745155,1.0,34
medquad_10696,What are the symptoms of Febrile infection-related epilepsy syndrome ?,,"['Developmental regression, EEG abnormality, reduced consciousness/confusion, seizures']","Fever, seizures, and other neurological symptoms.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer lists ""fever"" as a symptom, which is part of the *definition* of FIRES (Febrile Infection-Related Epilepsy Syndrome) but not a symptom *of* FIRES itself. The question asks for the symptoms *of* FIRES, not the diagnostic criteria *for* FIRES. The answer misrepresents the established medical criteria/definition relevant to the question.",1.9074183621696004,0.6358061207232001,3.495042824973022,1.0,0.8882262824915337,0.96,49
medquad_12969,What are the symptoms of RHYNS syndrome ?,,"['Conductive hearing impairment, deeply set eye, growth hormone deficiency, nephronophthisis, pituitary hypothyroidism, ptosis, renal insufficiency, rod-cone dystrophy, skeletal dysplasia']","Congenital heart defects, cleft lip and palate, and other abnormalities.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer lists symptoms that are not associated with RHYNS syndrome, thus misrepresenting the established diagnostic criteria/symptoms of the syndrome.",2.2908221887718128,0.6896061935529307,3.5654636286386028,0.95,0.970587581683411,1.0,72
medquad_2656,What are the symptoms of Childhood Liver Cancer ?,,"['A lump in the abdomen (possibly painful), swelling in the abdomen, weight loss, loss of appetite, nausea and vomiting.']","Liver cancer in children, usually in the form of hepatoblastoma, is the most common type of liver cancer in children.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The answer does not list the symptoms of childhood liver cancer as requested in the question. Instead, it provides information about the type of liver cancer. This misrepresents the established purpose of a question asking for symptoms.",2.273035588411197,0.6842518933234976,3.5027684332752917,0.95,0.9654780871759947,1.0,117
medquad_9281,What causes X-linked hypophosphatemia ?,,['Mutations in the PHEX gene on the X chromosome.'],Mutations in the PHOSPHATE-SULFATE TRANSPORTER 1 gene.,0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The incorrect answer misrepresents the established genetic cause of X-linked hypophosphatemia. The PHEX gene is the established cause, not the PHOSPHATE-SULFATE TRANSPORTER 1 gene. This is a misrepresentation of a key diagnostic/definitional element.",2.0820941161905466,0.6568275638203416,3.3779893125992295,0.97,0.9217381090531203,1.0,54
medquad_12104,What is (are) Axial spondylometaphyseal dysplasia ?,,"['A genetic disorder of bone growth affecting the bones of the chest, pelvis, spine, upper arms and upper legs, resulting in shortened stature and associated with early and progressive vision loss.']",A rare genetic disorder characterized by abnormal growth of the spine and bones in the legs.,0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer omits key diagnostic features of Axial spondylometaphyseal dysplasia, specifically the involvement of bones in the chest, pelvis, and upper arms, as well as the association with early and progressive vision loss. This misrepresents the established medical definition of the condition.",2.140585060157965,0.6752794022521041,3.5430116918644146,1.0,0.9552072647213877,0.99,92
medquad_10167,What are the symptoms of Split hand/foot malformation X-linked ?,,"['Finger syndactyly, short metacarpal, short phalanx of finger, split foot, split hand']",A rare congenital disorder characterized by the presence of two hands or feet with a split in the middle.,0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer provides a definition of split hand/foot malformation that is overly simplistic and omits key diagnostic features like syndactyly, short metacarpals/phalanges, and the split foot component, misrepresenting the established medical criteria for the condition.",2.03715233748014,0.6790507791600467,3.5542879809004093,0.93,0.8866056191676748,0.98,105
medquad_9239,Is 47 XXX syndrome inherited ?,,['No'],Yes,0.0,False,False,Factuality,A2_ContraindicationIndication,"The question asks if 47 XXX syndrome is inherited. The incorrect answer states ""Yes,"" which is factually wrong. This is a factuality error because it contradicts established medical knowledge. Specifically, it's a contraindication/indication error because it wrongly indicates that the syndrome is inherited when it is not.",0.6954286516371604,0.3477143258185802,2.95965719669456,0.1,0.04006223520554317,0.0,3
medquad_1253,What is the outlook for Mitochondrial Myopathy ?,,"['Varies greatly, causing progressive weakness and potentially death.']",Mitochondrial myopathy is a group of inherited disorders that affect the muscles.,0.0,False,False,Faithfulness,B1_ExtrapolationAddition,"The question asks about the ""outlook"" (prognosis) for Mitochondrial Myopathy. The answer describes what the disease *is*, which is an addition of detail beyond the scope of the question.",2.2595811889744484,0.6802017155193917,3.5144251078093305,0.99,0.9838353111057456,1.0,81
medquad_13525,What are the treatments for Charcot-Marie-Tooth disease type 2F ?,,"['Special shoes, ankle/foot orthoses, orthopedic surgery, crutches/canes, treatment of sleep apnea/restless legs/pain/depression.']","Physical therapy, orthotics, and medication (though not consistently effective).",0.0,False,False,Faithfulness,B1_ExtrapolationAddition,"The generated answer provides general treatments for Charcot-Marie-Tooth disease, but the question specifically asks about type 2F. While physical therapy and orthotics might be used in some cases of CMT, they are not specifically mentioned as treatments for type 2F in the reference answer, and the answer adds a qualification about medication effectiveness that is beyond the scope of the question.",1.926900869222381,0.6423002897407937,3.475613227985139,1.0,0.8938229541858784,0.97,80
medquad_1796,What are the symptoms of Gastroparesis ?,,"['Nausea, feeling full after small meals, vomiting undigested food, GER, stomach pain, abdominal bloating, lack of appetite.']","Nausea, vomiting, abdominal pain, and bloating.",0.0,False,False,Faithfulness,B1_ExtrapolationAddition,"The generated answer lists symptoms of gastroparesis, which are generally correct. However, it omits several key symptoms mentioned in the reference answer, such as ""feeling full after small meals,"" ""vomiting undigested food,"" ""GER,"" and ""lack of appetite."" While the listed symptoms are valid, the omission of other relevant symptoms constitutes an addition of details beyond what is directly addressed by the question, as it implies a complete list when it is not.",1.2180155661943197,0.6090077830971599,3.0930947721944966,0.91,0.6401839512974957,0.75,47
medquad_1060,What are the treatments for Paraneoplastic Syndromes ?,,"['Tumor/cancer treatment, steroids (cortisone or prednisone), high-dose intravenous immunoglobulin, irradiation, plasmapheresis, speech and physical therapy.']","Anti-inflammatory drugs, immunosuppressive drugs, and corticosteroids.",0.0,False,False,Faithfulness,B1_ExtrapolationAddition,"The generated answer lists treatments that are generally plausible for inflammatory or immune-related conditions, but it adds details (anti-inflammatory drugs, immunosuppressive drugs) that are not explicitly mentioned or directly inferable from the question about paraneoplastic syndromes. While corticosteroids are mentioned in the reference answer, the addition of the other two drug classes constitutes extrapolation beyond the scope defined by the question.",2.276845313041275,0.6853987347123709,3.3612746883054605,0.88,0.9276836045636001,0.98,70
medquad_6191,What are the treatments for tuberous sclerosis complex ?,,"['Drug therapy, surgery and rehabilitation, genetic counseling, palliative care']","Surgery, radiation, chemotherapy, and medication (though not consistently effective).",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The incorrect answer lists ""radiation"" and ""chemotherapy"" as treatments for tuberous sclerosis complex (TSC). These are not standard treatments for TSC. This misrepresents the established medical treatments for TSC, which falls under misrepresenting the established function/purpose of a medical concept/method relevant to the question.",2.051606599865772,0.683868866621924,3.182344926325298,0.99,0.9240911779274966,1.0,85
medquad_5117,What is (are) RAPADILINO syndrome ?,,"['A rare condition affecting bone development, causing radial ray malformations, patella and palate abnormalities, diarrhea and dislocated joints, limb abnormalities and small size, and a slender nose.']","A rare genetic disorder characterized by a combination of congenital heart defects, cleft lip and palate, and other abnormalities.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer misrepresents the diagnostic criteria and characteristics of RAPADILINO syndrome. It incorrectly describes the syndrome as involving congenital heart defects and cleft lip/palate, which are not primary features of RAPADILINO syndrome according to established medical knowledge.",2.294360073243961,0.6906712029002412,3.4325488197390195,1.0,0.9993816751658099,1.0,130
medquad_1517,What are the symptoms of I Can Lower My Risk for Type 2 Diabetes: A Guide for American Indians ?,,"['Increased thirst, increased hunger, fatigue, increased urination']","Weight gain, increased blood sugar, increased blood pressure, increased triglycerides, increased cholesterol, increased risk of heart disease, increased risk of stroke, increased risk of kidney disease, increased risk of blindness, increased risk",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer lists risk factors and complications of diabetes, rather than the symptoms of diabetes as requested by the question. This misrepresents the established medical definitions of symptoms vs. risk factors/complications.",2.280651568625859,0.6865445318144943,3.541104636491708,0.89,0.9343325698550778,1.0,246
medquad_9832,What are the symptoms of Barber Say syndrome ?,,"['Abnormality of the eyelashes, anteverted nares, aplasia/hypoplasia of the eyebrow, cutis laxa.']","A rare genetic disorder characterized by a short stature, short fingers, and a shortened thumb.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer lists symptoms (short stature, short fingers, shortened thumb) that are not established diagnostic criteria or symptoms of Barber Say syndrome. This misrepresents the actual symptoms of the syndrome.",2.289239138531675,0.6891296479460062,3.6296102605475724,0.95,0.970132824374934,1.0,95
medquad_1436,How to diagnose Hematuria (Blood in the Urine) ?,,"['Urinalysis, medical history review, and further testing (blood tests, biopsy, cystoscopy, kidney imaging).']","Urinalysis, urine culture, and imaging studies.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer omits key diagnostic steps like medical history review, blood tests, biopsy, and cystoscopy, which are part of the established diagnostic process for hematuria. This misrepresents the complete diagnostic criteria.",1.8466358242006427,0.657784952551415,3.519078255716177,0.91,0.8207654952920369,0.89,47
