id,question,context,reference_answers,generated_answer,accuracy_metric_score,automated_is_correct,is_correct_auto_from_gen,hallucination_type,hallucination_subtype,annotation_rationale,semantic_entropy,normalized_semantic_entropy,naive_entropy,internal_signal_score,hybrid_simple_score,hybrid_meta_score,response_length
medquad_11340,Is Binswanger's disease inherited ?,,['No'],Yes,0.0,False,False,Factuality,A2_ContraindicationIndication,"The generated answer states that Binswanger's disease is inherited, which is incorrect. This is a factuality error because it contradicts established medical knowledge. Specifically, it's wrongly stating a condition is inherited (or not), which falls under A2_ContraindicationIndication.",0.699557391850146,0.349778695925073,1.3696014698059473,0.08,0.03535353535353536,0.13,3
medquad_9974,What are the symptoms of Cataract microcornea syndrome ?,,"['Cataract, microcornea, myopia, corneal dystrophy, iris coloboma, nystagmus, opacification of the corneal stroma.']","Cataracts, microcorneal abnormalities, and other abnormalities of the eye.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer provides a general description of the syndrome's symptoms but omits several specific and established symptoms like myopia, corneal dystrophy, iris coloboma, nystagmus, and opacification of the corneal stroma. This is a misrepresentation of the established diagnostic criteria/definition of the syndrome.",1.759297170545773,0.6266742964072122,3.511350632517042,0.95,0.8063012837244998,0.99,74
medquad_6321,What are the genetic changes related to Feingold syndrome ?,,['Mutations in the MYCN gene that prevent one copy from producing functional MYCN protein.'],"Mutations in the FGF11 gene that cause a rare genetic disorder characterized by developmental delay, growth retardation, and other abnormalities.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,The answer incorrectly states that mutations in the FGF11 gene are related to Feingold syndrome. Feingold syndrome is associated with mutations in the MYCN gene. The answer misrepresents the established genetic cause of Feingold syndrome.,2.2815882922579167,0.6868265137253909,3.505508086461977,1.0,0.994959594321505,1.0,145
medquad_8615,What is (are) CHMP2B-related frontotemporal dementia ?,,"['A progressive brain disorder affecting personality, behavior, and language.']","A rare genetic disorder characterized by frontotemporal dementia, parkinsonism, and other neurological abnormalities.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer includes ""parkinsonism and other neurological abnormalities"" which are not part of the core definition of CHMP2B-related frontotemporal dementia. This misrepresents the established medical definition of the condition.",2.2906943810307046,0.6895677195891791,3.274261807310236,0.99,0.9927580513258327,1.0,117
medquad_7995,"What are the genetic changes related to intrauterine growth restriction, metaphyseal dysplasia, adrenal hypoplasia congenita, and genital anomalies ?",,['Mutations in the CDKN1C gene that alter the structure and function of the CDKN1C protein.'],"Mutations in the ACTH, ACTH1, ACTH2, ACTH3, ACTH4, ACTH5, ACTH6, ACTH7, ACTH8, ACT",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer lists mutations in ACTH genes, which are related to adrenal function but not directly linked to the specific syndrome described in the question (intrauterine growth restriction, metaphyseal dysplasia, adrenal hypoplasia congenita, and genital anomalies). The correct answer involves mutations in the CDKN1C gene. The generated answer misrepresents the genetic etiology of the condition described in the question.",2.222409577645565,0.6690119455222348,3.3856999357589816,0.87,0.9107881737594834,1.0,82
medquad_2703,What are the symptoms of Childhood Non-Hodgkin Lymphoma ?,,"['Trouble breathing, swollen lymph nodes, fever for no known reason, weight loss for no known reason.']","Lymphadenopathy, fever, weight loss, and cough.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer lists ""cough"" as a symptom of Childhood Non-Hodgkin Lymphoma. While cough can occur in some cases due to mediastinal involvement, it is not a typical or defining symptom included in standard diagnostic criteria or definitions of the disease. The other symptoms listed are correct.",2.0044352672862935,0.6681450890954311,3.3211793126191065,0.97,0.8930970365667295,1.0,47
medquad_11056,What is (are) Kaposi sarcoma ?,,['A cancer that develops from cells lining lymph or blood vessels.'],"A rare, often fatal, autoimmune disease that affects the skin, bones, and other organs.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer misrepresents the definition of Kaposi sarcoma. It incorrectly describes it as an autoimmune disease affecting skin, bones, and other organs, while the correct definition is a cancer that develops from cells lining lymph or blood vessels.",2.2849602200008836,0.6878415651192356,3.49622467607836,0.95,0.9707620219066962,1.0,87
medquad_1518,Who is at risk for I Can Lower My Risk for Type 2 Diabetes: A Guide for American Indians? ?,,['Me'],"American Indians, especially those with a history of diabetes.",0.0,False,False,Faithfulness,A1_ContextIgnorant,"The question is a trick question, asking who is at risk for a guide *titled* ""I Can Lower My Risk for Type 2 Diabetes: A Guide for American Indians?"". The correct answer is ""Me,"" as the guide is written for the reader. The generated answer ignores this context and provides a general statement about who is at risk for type 2 diabetes.",2.06985097520557,0.6529652828580456,3.3040490447870585,0.94,0.8984117033625034,1.0,62
medquad_8326,How many people are affected by Pallister-Killian mosaic syndrome ?,,['More than 150'],At least 100,0.0,False,False,Factuality,B1_StatisticalEpidemiological,"The answer provides an incorrect number of people affected by Pallister-Killian mosaic syndrome, which is a statistical/epidemiological fact.",2.0312707945822543,0.6407945909313402,3.0121631761952243,1.0,0.9166444065023636,1.0,12
medquad_9612,What are the symptoms of Treacher Collins syndrome ?,,"['Underdeveloped facial bones, small jaw and chin, cleft palate, downward-slanting eyes.']","Abnormal growth, developmental delay, and mental retardation.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer lists ""abnormal growth, developmental delay, and mental retardation"" as symptoms of Treacher Collins syndrome. While developmental delays can occur, they are not core diagnostic criteria or typical symptoms directly associated with the syndrome's defining features (craniofacial abnormalities). The answer misrepresents the established medical understanding of the syndrome's symptoms.",1.957679399260986,0.652559799753662,3.578582870958096,1.0,0.8936203510528904,1.0,61
medquad_4822,What is (are) Divorce ?,,['The legal breakup of a marriage.'],"A separation of a couple, usually through divorce.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer provides an incomplete and potentially misleading definition of divorce. While separation is often a precursor to divorce, it is not synonymous with divorce itself. The correct answer specifies the legal aspect, which is a key defining characteristic of divorce. The generated answer omits this crucial element, misrepresenting the established definition of divorce.",1.5813413143581387,0.6117463266554057,3.5188727513902993,0.95,0.750625406367702,0.88,50
medquad_8565,What are the genetic changes related to Stargardt macular degeneration ?,,['Mutations in the ABCA4 and ELOVL4 genes.'],Mutations in the SLC1A1 gene that affect the transport of glucose into the retina.,0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,The incorrect answer identifies a mutation in the SLC1A1 gene affecting glucose transport as related to Stargardt macular degeneration. This is factually incorrect; Stargardt is primarily associated with ABCA4 and ELOVL4 gene mutations. The answer misrepresents the established genetic basis (definition) of the disease.,2.2831065816503058,0.6872835643745985,3.585743302848667,0.93,0.9600810761762466,1.0,82
medquad_150,how is hps diagnosed and treated for Hantavirus ?,,"['Early diagnosis is difficult due to similar symptoms to influenza; however, fever, fatigue, shortness of breath, and rodent exposure are strongly suggestive. Treatment involves intensive care, intubation, and oxygen therapy to manage respiratory distress; there is no specific cure or vaccine.']","Diagnosis is based on the presence of Hantavirus in the blood, and treatment is based on the patient's symptoms and the severity of the infection.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer states that diagnosis is based on the presence of Hantavirus in the blood, which is partially correct but incomplete. The reference answer specifies that early diagnosis is difficult due to similar symptoms to influenza and that fever, fatigue, shortness of breath, and rodent exposure are strongly suggestive. The generated answer omits the difficulty of early diagnosis and the importance of symptoms and exposure history, misrepresenting the established diagnostic criteria.",2.293763325844695,0.6904915640332276,3.631802114860009,0.96,0.9785666967373864,0.99,146
medquad_4160,What is (are) Seasonal Affective Disorder ?,,"['A type of depression that usually lifts during spring and summer, characterized by mood changes during winter months with less natural sunlight.']",A mood disorder characterized by changes in mood and behavior during the winter months.,0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer omits the key diagnostic criterion that the depression ""usually lifts during spring and summer."" This is a misrepresentation of the established medical definition of SAD.",2.2691387488308803,0.6830788277215316,3.348875803678899,0.99,0.9860140825662981,0.99,87
medquad_1212,What are the treatments for Shingles ?,,"['Antiviral drugs (acyclovir, valcyclovir, famciclovir), steroids, antidepressants, anticonvulsants, topical agents, and the varicella zoster vaccine (Zostavax).']","Antiviral medications, topical steroids, and oral antibiotics.",0.0,False,False,Factuality,A1_DosageAdministration,"The generated answer incorrectly lists ""oral antibiotics"" as a treatment for shingles. Antibiotics are ineffective against viral infections like shingles, making this a factuality error related to incorrect medication administration.",2.2834956874081715,0.6874006968792017,3.38429032581602,0.86,0.9248492777799425,0.95,62
medquad_12803,How to diagnose Familial hypertrophic cardiomyopathy ?,,"['Genetic testing, medical test results from multiple family members, and formal genetic counseling.']",Genetic testing for mutations in the FAM140A gene.,0.0,False,False,Factuality,B2_FabricatedEntityGuideline,The answer invents a non-existent gene (FAM140A) as a diagnostic marker for Familial hypertrophic cardiomyopathy.,2.278110065027386,0.685779462997266,3.0809475761418716,1.0,0.9938713842628153,1.0,50
medquad_1289,what research (or clinical trials) is being done for Neuroaxonal dystrophy ?,,"['Research to find the defective gene, develop preventative and treatment drugs, and ultimately find a cure.']","Neuroaxonal dystrophy is a rare genetic disorder characterized by progressive neurological deterioration, including ataxia, seizures, and cognitive impairment.",0.0,False,False,Faithfulness,B1_ExtrapolationAddition,"The answer provides a definition and symptoms of Neuroaxonal dystrophy, which is beyond the scope of the question that asks about ongoing research or clinical trials.",2.2752060275092667,0.6849052605957785,3.5128802730246127,1.0,0.9929628171599274,1.0,159
medquad_11212,What are the treatments for Mucopolysaccharidosis type I ?,,"['Enzyme replacement therapy (ERT) with laronidase, bone marrow transplant.']","Behavioral treatment, nutritional supplements, and medication.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer lists ""behavioral treatment, nutritional supplements, and medication"" as treatments for Mucopolysaccharidosis type I. These are not established or recognized treatments for this specific genetic disorder, which is typically treated with enzyme replacement therapy or bone marrow transplant. This misrepresents the established medical treatments for the condition.",2.262074565302249,0.6809522965845383,3.3970044813542395,0.94,0.958551432712134,1.0,62
medquad_12540,What are the treatments for Lymphatic filariasis ?,,"['Diethylcarbamazine (DEC), ivermectin, surgery, lymphedema therapy.']","Treatment with albendazole, albendazole/cyclosporine, or albendazole/cyclosporine.",0.0,False,False,Faithfulness,A1_ContextIgnorant,"The generated answer lists treatments that are not indicated for Lymphatic filariasis, thus ignoring the specific disease mentioned in the question.",2.151661523412292,0.6787736373678521,3.5062056352691293,0.87,0.8886536957203308,0.99,82
medquad_10243,What is (are) Ovarian small cell carcinoma ?,,"['A rare, aggressive cancer that typically occurs in young women, metastasizes, and is associated with hypercalcemia.']",A rare type of ovarian cancer that arises from small cells in the ovaries.,0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer is factually correct but incomplete. The reference answer includes key characteristics of ovarian small cell carcinoma, such as its aggressive nature, typical occurrence in young women, propensity to metastasize, and association with hypercalcemia. The generated answer omits these diagnostic criteria/definitions, making it an incomplete and therefore misleading definition.",2.153668364878004,0.6794067253635614,3.371630226340807,0.93,0.9195845933029954,0.97,74
medquad_3988,What is (are) ARDS ?,,['ARDS is a lung condition that leads to low oxygen levels in the blood.'],"Acute respiratory distress syndrome, a condition characterized by respiratory failure, cyanosis, and cytokine storm.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer includes ""cyanosis"" and ""cytokine storm"" as defining characteristics of ARDS. While these can be associated with ARDS, they are not core diagnostic criteria or definitions of the condition itself. The reference answer correctly identifies the core issue: low oxygen levels.",1.882797961543293,0.6706661657740545,3.43723582241825,0.97,0.8550411733788497,0.97,116
medquad_13535,What are the symptoms of Pili torti ?,,"['Coarse hair, pili torti, abnormality of dental enamel, alopecia']","Pili torti is a rare genetic disorder characterized by abnormal hair growth, skin abnormalities, and other abnormalities.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer states ""skin abnormalities"" and ""other abnormalities"" as symptoms of Pili torti. While these *could* be associated, the reference answer lists more specific and established symptoms (coarse hair, pili torti, abnormality of dental enamel, alopecia). The generated answer provides a vague and less accurate definition of the symptoms, misrepresenting the established diagnostic criteria/definition of the condition.",2.1246465254280946,0.6702513543574006,3.4468234806276454,1.0,0.9458582567798888,1.0,121
medquad_1964,What to do for Pregnancy and Thyroid Disease ?,,['Mild hyperthyroidism may not require treatment; severe hyperthyroidism is treated with antithyroid medications; hypothyroidism is treated with thyroxine (T4).'],"Pregnant women should avoid excessive alcohol consumption, and thyroid disease should be treated with medication.",0.0,False,False,Faithfulness,A1_ContextIgnorant,"The generated answer mentions avoiding alcohol consumption, which is a general recommendation for pregnancy but not specifically related to thyroid disease, thus ignoring the key entity in the question. It also provides a generic answer about treating thyroid disease with medication, failing to specify the different treatments for hyperthyroidism and hypothyroidism as indicated in the reference answer.",2.1507015809483487,0.6784708092367429,3.5343495141814567,0.83,0.8681513446382987,0.92,113
medquad_1072,What are the treatments for Wernicke-Korsakoff Syndrome ?,,"['Thiamine replacement, proper nutrition and hydration, drug therapy, and stopping alcohol use.']","Behavioral treatment, cognitive behavior therapy, and medication (though not consistently effective).",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer lists ""behavioral treatment, cognitive behavior therapy"" as treatments for Wernicke-Korsakoff Syndrome. While these therapies might be used to manage some of the *symptoms* of WKS (like cognitive deficits), they are not considered core treatments for the syndrome itself, which primarily involves thiamine deficiency. The answer misrepresents the established medical understanding of the primary treatments for WKS, which focus on addressing the underlying nutritional deficiency and preventing further neurological damage.",2.0807783291885316,0.6564124792358746,3.1550981158135163,1.0,0.9321335029784594,1.0,101
medquad_10068,What are the symptoms of Dihydrolipoamide dehydrogenase deficiency ?,,"['Hypotonia, lethargy, lactic acidosis, growth delays, neurological problems, liver involvement.']","Abnormal liver function, fatigue, and weight loss.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer lists symptoms that can be associated with many conditions, but are not specific or complete enough to be considered definitive symptoms of Dihydrolipoamide dehydrogenase deficiency. The reference answer provides more specific symptoms.",2.1554673952650387,0.6799742562629411,3.619060205054335,1.0,0.9555009794518654,1.0,50
medquad_2240,What causes Urinary Tract Infections in Children ?,,"['Bacteria, particularly E. coli; delayed urination; inadequate fluid intake; chronic constipation.']","Bacterial infections, viral infections, and fungal infections.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer lists ""viral infections"" and ""fungal infections"" as causes of UTIs. While these can *rarely* cause UTIs, the *primary* cause is bacterial, especially E. coli. The answer misrepresents the established understanding of the *most common* causes of UTIs in children, which is a misrepresentation of diagnostic criteria/definition.",2.272976480344669,0.684234100022487,3.49515276028689,0.95,0.9670127481616855,0.97,62
medquad_9768,What are the treatments for X-linked dominant scapuloperoneal myopathy ?,,"['Physical therapy, therapeutic exercises']","Behavioral treatment, physical therapy, and medication.",0.0,False,False,Faithfulness,B1_ExtrapolationAddition,"The generated answer includes ""behavioral treatment"" and ""medication"" as treatments for X-linked dominant scapuloperoneal myopathy, which are not mentioned or reasonably inferable from the question. The question asks for treatments, and while these *could* be used in some contexts, they are not standard or directly related to the condition as defined by the question's scope.",1.9775952645387553,0.6591984215129184,3.154243057580888,0.97,0.8846997815775346,1.0,55
medquad_10696,What are the symptoms of Febrile infection-related epilepsy syndrome ?,,"['Developmental regression, EEG abnormality, reduced consciousness/confusion, seizures']","Seizures, fever, and enlarged spleen.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer includes ""enlarged spleen"" as a symptom of Febrile infection-related epilepsy syndrome (FIRES). This is not a recognized symptom of FIRES, thus misrepresenting the established diagnostic criteria/definition of the syndrome.",2.134727256154578,0.6734314708339407,3.61487826098467,0.99,0.9439616435968299,0.98,37
medquad_4475,What is (are) Addison Disease ?,,"[""Addison disease is a condition where the adrenal glands don't make enough hormones, usually caused by the immune system attacking the glands.""]","A rare genetic disorder characterized by the inability to produce adrenocorticotropic hormone (ACTH), leading to severe metabolic acidosis.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer misrepresents the cause and characteristics of Addison's disease. It incorrectly states that it's a rare genetic disorder caused by the inability to produce ACTH, leading to severe metabolic acidosis. The correct answer states that Addison's disease is a condition where the adrenal glands don't make enough hormones, usually caused by the immune system attacking the glands.",2.2854516588867786,0.6879895029649257,3.44517871666546,1.0,0.9961683004086261,1.0,139
medquad_2263,What are the treatments for Cirrhosis ?,,"['Avoiding alcohol and illegal substances, preventing medication problems, viral hepatitis vaccination and screening, treating causes and symptoms/complications of cirrhosis.']","Medical treatment, surgery, and liver transplantation.",0.0,False,False,Faithfulness,B1_ExtrapolationAddition,"The answer lists ""surgery"" and ""liver transplantation"" as treatments for cirrhosis. While these can be *related* to cirrhosis management in specific cases (e.g., treating complications or as a last resort), they are not general treatments for cirrhosis itself. The answer goes beyond the scope of the question, adding details not directly implied or reasonably inferred.",2.105449082251442,0.6641952353110767,3.5129217829055173,0.83,0.8539934932390105,1.0,54
medquad_12969,What are the symptoms of RHYNS syndrome ?,,"['Conductive hearing impairment, deeply set eye, growth hormone deficiency, nephronophthisis, pituitary hypothyroidism, ptosis, renal insufficiency, rod-cone dystrophy, skeletal dysplasia']","Abnormalities of the thyroid gland, abnormalities of the kidneys, and cognitive impairment.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer lists symptoms (thyroid abnormalities, kidney abnormalities, cognitive impairment) that are not part of the established diagnostic criteria or symptoms of RHYNS syndrome. This misrepresents the established medical understanding of the syndrome's symptoms.",2.286216913424382,0.6882198675350621,3.6190148697471245,1.0,0.996407720558629,1.0,91
medquad_3771,What are the symptoms of Pericarditis ?,,"['Sharp, stabbing chest pain, fever, weakness, palpitations, trouble breathing, coughing, tiredness, shortness of breath, swelling in stomach and legs, hypotension.']","Cardiac pain, chest pain, and shortness of breath.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer lists ""cardiac pain, chest pain, and shortness of breath"" as symptoms of pericarditis. While chest pain and shortness of breath are correct, ""cardiac pain"" is a vague and less specific term than the ""sharp, stabbing chest pain"" described in the reference answer. More importantly, the generated answer omits several key symptoms of pericarditis, misrepresenting the established diagnostic criteria/definition of the condition.",2.2885389897968307,0.6889188821753919,3.4508174620818495,1.0,0.9971342133085461,1.0,50
medquad_4796,Do you have information about Palliative Care,,['Yes'],"Yes, Palliative Care is a specialized area of medicine that focuses on the physical, emotional, and social needs of patients with life-limiting illnesses.",0.0,False,False,Faithfulness,B1_ExtrapolationAddition,"The question simply asks for information about palliative care. The generated answer provides a definition of palliative care, which is an addition of detail not directly requested or reasonably inferred from the question.",1.890784190708277,0.6735109180005134,3.5375042922477204,0.95,0.8474387622284923,0.93,154
medquad_11023,What are the treatments for Multiple familial trichoepithelioma ?,,"['Surgery, cryosurgery, laser surgery, imiquimod cream']","Behavioral treatment, surgery, and medication.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer includes ""behavioral treatment"" and ""medication"" as treatments for Multiple familial trichoepithelioma. This is incorrect as the established treatments are surgery, cryosurgery, laser surgery, and imiquimod cream. The generated answer misrepresents the established medical treatments for the condition.",1.745528600209844,0.621769832697352,3.309530184984457,0.87,0.7615895613490757,0.81,46
medquad_9239,Is 47 XXX syndrome inherited ?,,['No'],Yes,0.0,False,False,Factuality,A2_ContraindicationIndication,"The answer incorrectly states that 47 XXX syndrome is inherited, which contradicts the established medical fact that it is generally not inherited but rather occurs due to random errors in cell division. This is akin to stating something is safe when it is unsafe, or vice versa.",0.7033151031303799,0.35165755156518996,0.8239256782333921,0.01,0.0011756503936569962,0.51,3
medquad_13525,What are the treatments for Charcot-Marie-Tooth disease type 2F ?,,"['Special shoes, ankle/foot orthoses, orthopedic surgery, crutches/canes, treatment of sleep apnea/restless legs/pain/depression.']","Behavioral therapy, medication, and surgery.",0.0,False,False,Faithfulness,B1_ExtrapolationAddition,"The generated answer provides general treatments (behavioral therapy, medication) that are not specific to Charcot-Marie-Tooth disease type 2F, and are not mentioned or reasonably inferable from the question. The correct answer lists specific treatments like special shoes, orthotics, and surgery.",1.8797018174728715,0.6265672724909571,3.424407566781021,0.81,0.7732644223553757,0.86,44
medquad_1796,What are the symptoms of Gastroparesis ?,,"['Nausea, feeling full after small meals, vomiting undigested food, GER, stomach pain, abdominal bloating, lack of appetite.']","Abnormal bowel movements, vomiting, and diarrhea.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer lists ""abnormal bowel movements"" and ""diarrhea"" as symptoms of gastroparesis, which are not typically associated with this condition. This misrepresents the established symptoms and diagnostic criteria for gastroparesis.",1.385714081097875,0.5967945709210675,3.387266953256831,0.99,0.7096228217874887,0.86,49
medquad_12788,What are the symptoms of Bone dysplasia lethal Holmgren type ?,,"['Abnormality of the femur, micromelia, narrow chest, short stature.']","Bone dysplasia, osteomalacia, and osteoporosis.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,The generated answer lists osteomalacia and osteoporosis as symptoms of Bone dysplasia lethal Holmgren type. These are bone conditions but not specific symptoms or diagnostic criteria for the specified rare bone dysplasia. This misrepresents the established symptoms/definition of the disease.,2.157122895002838,0.6804965082837447,3.5213204481980886,1.0,0.9560189247577437,1.0,47
medquad_6033,What is (are) otopalatodigital syndrome type 2 ?,,"['A disorder involving skeletal development abnormalities and other health problems, including hearing loss, palate problems, and digit abnormalities; it is a member of the otopalatodigital spectrum disorders.']","A rare genetic disorder characterized by osteodystrophy, osteomalacia, and osteoporosis.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer misrepresents the characteristics of otopalatodigital syndrome type 2. The correct answer involves skeletal development abnormalities, hearing loss, palate problems, and digit abnormalities. The generated answer incorrectly states that the syndrome is characterized by osteodystrophy, osteomalacia, and osteoporosis.",2.273014018991135,0.68424540028107,3.538277312868553,1.0,0.9922770178834379,1.0,88
medquad_5117,What is (are) RAPADILINO syndrome ?,,"['A rare condition affecting bone development, causing radial ray malformations, patella and palate abnormalities, diarrhea and dislocated joints, limb abnormalities and small size, and a slender nose.']","A rare genetic disorder characterized by a variety of symptoms, including mental retardation, seizures, and developmental delay.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer misrepresents the established symptoms and characteristics of RAPADILINO syndrome. The correct answer involves bone development issues, while the generated answer lists mental retardation, seizures, and developmental delay, which are not defining features of the syndrome. This constitutes a misrepresentation of the diagnostic criteria/definition of the syndrome.",2.2830541119577945,0.6872677694232894,3.1770536785242003,1.0,0.9954181956824601,1.0,128
medquad_1517,What are the symptoms of I Can Lower My Risk for Type 2 Diabetes: A Guide for American Indians ?,,"['Increased thirst, increased hunger, fatigue, increased urination']","Abnormalities of the pancreas, insulin resistance, and impaired glucose tolerance.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer lists abnormalities of the pancreas, insulin resistance, and impaired glucose tolerance, which are underlying physiological conditions or diagnostic markers, not the symptoms of type 2 diabetes as requested by the question. This misrepresents the definition of symptoms related to the question's topic.",2.262900864847726,0.6812010375331303,3.4911488004418185,0.98,0.9790119718139507,1.0,82
medquad_8453,What is (are) 5-alpha reductase deficiency ?,,['A condition affecting male sexual development due to insufficient dihydrotestosterone (DHT) production.'],"A rare genetic disorder characterized by a deficiency in the enzyme 5-alpha reductase, which converts testosterone to dihydrotestosterone.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer provides a definition of 5-alpha reductase deficiency. While the definition is generally correct, it lacks the key detail that the condition primarily affects male sexual development, which is a crucial diagnostic aspect. This omission misrepresents the established medical understanding of the condition's primary impact.",2.289431343044787,0.6891875072697549,3.304342968806171,0.98,0.9873123878944381,1.0,138
medquad_12238,What is (are) Fragile X syndrome ?,,"['A genetic condition causing developmental problems, including learning disabilities and cognitive impairment.']","A genetic disorder characterized by intellectual disability, behavioral problems, and mental retardation.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer uses the term ""mental retardation,"" which is an outdated and stigmatizing term. The correct answer uses ""cognitive impairment"" and ""learning disabilities,"" which are more accurate and respectful terms for the developmental problems associated with Fragile X syndrome. This constitutes a misrepresentation of established medical definitions and diagnostic criteria.",2.1037307411707498,0.6636531590537804,3.1920984324298525,0.98,0.9292134629334012,0.99,105
medquad_2783,what research (or clinical trials) is being done for Wilms Tumor and Other Childhood Kidney Tumors ?,,"['Lorvotuzumab (for recurrent Wilms tumor), LOXO-101 and entrectinib (for congenital mesoblastic nephroma), tazemetostat (for rhabdoid tumor of the kidney)']",Wilms tumor is a rare and aggressive kidney tumor that affects children. Research is focused on developing new treatments and improving outcomes.,0.0,False,False,Faithfulness,B1_ExtrapolationAddition,The answer provides a general statement about Wilms tumor research but doesn't list any specific research or clinical trials as requested by the question. It adds a general statement that is not directly answering the question.,2.1331443068521247,0.6729321059272843,3.5080911351254933,0.97,0.9333653865670954,1.0,145
medquad_5006,What are the genetic changes related to trichothiodystrophy ?,,"['Mutations in ERCC2, ERCC3, GTF2H5, and MPLKIP genes.']",Mutations in the TTD gene that cause the disorder.,0.0,False,False,Factuality,B2_FabricatedEntityGuideline,"The answer refers to a ""TTD gene"" as the cause of trichothiodystrophy. While TTD stands for Trichothiodystrophy, there isn't a single gene named ""TTD gene"" that causes the disorder. The disorder is caused by mutations in multiple genes, including ERCC2, ERCC3, GTF2H5, and MPLKIP. This is a fabrication of a non-existent medical entity (a specific gene named ""TTD gene"").",2.281015867299665,0.6866541966426905,3.4808769876219117,0.97,0.9796289883412059,1.0,50
medquad_11172,What is (are) D-2-alpha hydroxyglutaric aciduria ?,,['An inherited metabolic condition associated with progressive brain damage.'],"A rare genetic disorder characterized by severe mental retardation, seizures, and renal failure.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer describes symptoms (mental retardation, seizures, renal failure) that, while potentially associated, are not the defining characteristic of D-2-alpha hydroxyglutaric aciduria, which is primarily defined by its metabolic basis and association with brain damage. The answer misrepresents the established definition/diagnostic criteria.",2.2896580822201016,0.6892557625627167,3.3878806203375467,0.99,0.9924338313382461,1.0,96
medquad_4874,What is (are) Diabetic Heart Disease ?,,"['Coronary heart disease (CHD), heart failure, and diabetic cardiomyopathy']","A condition in which the heart is unable to pump enough blood to the body, leading to high blood pressure, high cholesterol, and other complications.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer describes heart failure, which can be a *result* of diabetic heart disease, but it doesn't define or list the actual conditions that *constitute* diabetic heart disease (CHD, heart failure, and diabetic cardiomyopathy). It misrepresents the established definition/components of the disease.",2.2973419786976375,0.6915688458860318,3.4557997800405316,0.98,0.989787336400533,1.0,149
medquad_10014,What are the symptoms of Myoclonic epilepsy with ragged red fibers ?,,"['Myoclonus, epileptic seizures, ataxia, ragged-red fibers, hearing loss, lactic acidosis, short stature, exercise intolerance, dementia, cardiac defects, eye abnormalities, and speech impairment.']","Seizures, convulsions, and muscle weakness.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer lists only ""Seizures, convulsions, and muscle weakness"" as symptoms, which is an incomplete and inaccurate representation of the established diagnostic criteria and symptoms associated with Myoclonic epilepsy with ragged red fibers (MERRF). It omits key symptoms like ataxia, ragged-red fibers, hearing loss, lactic acidosis, and other neurological and systemic manifestations.",2.125489507647838,0.6705172856394844,3.5285060822848706,1.0,0.9461219950781716,0.95,43
